customer_id,customer_name,customer_status,parent_customer_id,parent_customer_name,customer_category,customer_sic_code,customer_sic_code_name,customer_industry_level_2,customer_industry_level_3,customer_industry_level_4,annual_revenue,customer_employee_category,city,state_iso_code,country_iso_code,postal_code,customer_cost_center_level_2,customer_cost_center_level_3,customer_cost_center_level_4,customer_leader_employee_id,customer_leader_name,is_business,is_government_contractor,is_private_equity,is_for_profit,is_international_operations,is_sec,customer_referral_source
C100377,North Ridge Health Group,Active,null,null,Partnership,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,100 mil<500 mil,500-999,Sarahborough,TN,USA,94373,Midwest,Upper Midwest,Minneapolis,E05142,Lauren Mitchell,true,false,true,true,false,false,Existing Client Referral
C100804,North Ridge Dental Holdings LLC,Active,C100377,North Ridge Health Group,Partnership,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,25 mil<50 mil,100-249,Johnfurt,DC,USA,88540,Midwest,Upper Midwest,Minneapolis,E05142,Lauren Mitchell,true,false,true,true,false,false,Partner Referral
C100869,North Ridge Dental - Iowa,Active,C100377,North Ridge Health Group,LLC,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,null,50-99,Stephenland,AL,USA,60569,Midwest,Central,Greater Iowa,E05142,Lauren Mitchell,true,false,true,true,false,false,Cold Outreach
C101020,North Ridge Dental - Wisconsin,Active,C100377,North Ridge Health Group,LLC,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,5 mil<25 mil,50-99,North Amandahaven,KS,USA,17862,Midwest,Wisconsin,Northern Wisconsin,E05142,Lauren Mitchell,true,false,true,true,false,false,Cold Outreach
C101212,North Ridge Specialty Surgery LLC,Active,C100377,North Ridge Health Group,LLC,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,25 mil<50 mil,100-249,Nicolebury,MN,USA,37854,Midwest,Upper Midwest,Minneapolis,E04811,Marcus Hale,true,false,true,true,false,false,Acquired
C101295,Cascade Equity Partners,Active,null,null,Partnership,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,100 mil<500 mil,50-99,South Martha,VT,USA,40152,Midwest,Heartland,Northern Illinois,E04723,Priya Anand,true,false,true,true,false,true,Partner Referral
C101579,Cascade-backed Lakeside Manufacturing,Active,null,null,C-Corporation,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,25 mil<50 mil,100-249,Lake Lisaport,TN,USA,14078,Midwest,Wisconsin,Southern Wisconsin,E04723,Priya Anand,true,false,true,true,false,false,Acquired
C101820,Cascade-backed Apex Logistics LLC,Active,null,null,C-Corporation,4213,"4213 - LO-Trucking,Exc Locl",Industrials,Logistics,Freight,50 mil<100 mil,250-499,West Darrell,CT,USA,97811,Sunbelt,CaroLantAville,Greater Tennessee,E04519,Carla Gray,true,false,true,true,false,false,Conference
C102316,Cascade-backed BrightLeaf Foods,Active,null,null,C-Corporation,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,25 mil<50 mil,null,West Juan,IL,USA,94559,Midwest,Upper Midwest,Northern Minnesota,E04567,Carol Tucker,true,false,true,true,false,false,Acquired
C102490,Cascade-backed Summit Health Services,Active,null,null,C-Corporation,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,50 mil<100 mil,250-499,Jamesview,NY,USA,64533,West,PacWest,Northern California,E04560,Victoria Garcia,true,false,true,true,false,false,Partner Referral
C102686,Cascade-backed Coastal Hardware Co,Active,null,null,C-Corporation,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,5 mil<25 mil,50-99,Rebeccaton,CO,USA,83637,Northeast,New England,Connecticut,E04558,Brent Jordan,true,false,true,true,false,false,Marketing Inbound
C102970,Beacon Construction Group,Active,null,null,LLC,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,null,250-499,Calderonton,AL,USA,44220,Sunbelt,CaroLantAville,Greater Carolinas,E04955,Devon Carrington,true,false,false,true,false,false,Cold Outreach
C103308,Beacon Heavy Highway LLC,Prospect,C102970,Beacon Construction Group,LLC,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Highway Heavy,25 mil<50 mil,100-249,Lake Tina,GA,USA,97655,Sunbelt,CaroLantAville,Greater Carolinas,E04955,Devon Carrington,true,true,false,true,false,false,Cold Outreach
C103493,Beacon Real Estate Holdings LLC,Active,C102970,Beacon Construction Group,LLC,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,5 mil<25 mil,10-49,Arnoldchester,OH,USA,1768,Sunbelt,CaroLantAville,Greater Carolinas,E04955,Devon Carrington,true,false,false,true,false,false,Marketing Inbound
C103600,Lakeshore County Government,Active,null,null,Government Entity,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",100 mil<500 mil,null,North Sierraberg,ND,USA,5223,Midwest,Wisconsin,Central Wisconsin,E04501,Noah Rhodes,true,false,false,false,false,false,Webinar
C103948,City of Pinewood,Active,null,null,Government Entity,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",50 mil<100 mil,500-999,Brandiberg,NE,USA,17205,Midwest,Wisconsin,Central Wisconsin,E04547,Shane Henderson,true,false,false,false,false,false,Marketing Inbound
C104405,Pinewood Housing Authority,Prospect,null,null,Government Entity,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,Housing Authority,5 mil<25 mil,50-99,West Michaelton,MH,USA,47399,Midwest,Wisconsin,Central Wisconsin,E04546,John Pierce,true,false,false,false,false,false,Acquired
C104514,Vector Precision Industries,Active,null,null,C-Corporation,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,50 mil<100 mil,250-499,Lake John,CT,USA,46858,Midwest,Heartland,Northern Illinois,E04503,Daniel Wagner,true,false,false,true,false,false,Marketing Inbound
C104564,Pacific Boutique Retail Co,Active,null,null,C-Corporation,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,25 mil<50 mil,100-249,Dicksonberg,IA,USA,21800,West,Southern CA,Southern California,E04555,Michael Lewis,true,false,false,true,false,false,Partner Referral
C104723,Keystone Consumer Brands Inc,Active,null,null,C-Corporation,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,100 mil<500 mil,500-999,South Angel,WA,USA,44041,Northeast,Mid-Atlantic,Greater Philadelphia,E05011,Sophia Reyes,true,false,false,true,false,false,Marketing Inbound
C105036,Keystone Family Foundation,Active,null,null,Nonprofit,8399A,"8399A - NP-Foundation-Community,Supporting,FundRaising",Service Industries,Nonprofit,Foundations,25 mil<50 mil,10-49,Phambury,KY,USA,21367,Northeast,Mid-Atlantic,Greater Philadelphia,E05011,Sophia Reyes,true,false,false,false,false,false,Acquired
C105154,Heritage National University System,Active,null,null,Nonprofit,8222,8222 - HE-Private NP College/Univ,Service Industries,Higher Education,Private Higher Education,500 mil<1B,null,South Monicafort,IN,USA,26659,Firmwide,National,National Resources,E04558,Brent Jordan,true,false,false,false,true,false,Cold Outreach
C105640,Sunshine Charitable Foundation,Inactive,null,null,Nonprofit,8399A,"8399A - NP-Foundation-Community,Supporting,FundRaising",Service Industries,Nonprofit,Foundations,null,10-49,Baileybury,IN,USA,3602,Sunbelt,Florida,Orlando,E04549,Eric Carney,true,false,false,false,false,false,Conference
C105829,Florida Youth Services Coalition,Active,null,null,Nonprofit,8399,8399 - NP-SOCIAL SVCS NEC,Service Industries,Nonprofit,Other Nonprofit Agencies,5 mil<25 mil,null,South Mark,VI,USA,9600,Sunbelt,Florida,Orlando,E04528,Zachary Hicks,true,false,false,false,false,false,Acquired
C105993,Apex Brokerage & Logistics LLC,Active,null,null,LLC,4731,4731 - LO-3rd Party Logistics/Freight Forwarding,Industrials,Logistics,Brokerage/Logistics,100 mil<500 mil,500-999,Michaelhaven,MO,USA,89566,Northeast,Mid-Atlantic,Greater New York,E04544,Angelica Tucker,true,false,false,true,false,false,Existing Client Referral
C106472,Hudson Freight Solutions Inc,Active,null,null,C-Corporation,4731,4731 - LO-3rd Party Logistics/Freight Forwarding,Industrials,Logistics,Brokerage/Logistics,50 mil<100 mil,250-499,Sheilaville,FM,USA,34738,Northeast,Mid-Atlantic,Greater New York,E04525,Judy Baker,true,false,false,true,false,false,Conference
C106646,Summit Software Inc,Inactive,null,null,C-Corporation,3429,3429 - MF-Hardware nec,Service Industries,Technology,Hardware,25 mil<50 mil,100-249,New Sydney,KS,USA,5515,West,Mountain,Rocky Mountains,E05142,Lauren Mitchell,true,false,false,true,false,false,Acquired
C107096,Summit Software (a Helio Tech Company),Active,null,null,C-Corporation,3429,3429 - MF-Hardware nec,Service Industries,Technology,Hardware,50 mil<100 mil,250-499,New Ryanmouth,NE,USA,79958,West,Mountain,Rocky Mountains,E04572,Brittney Phillips,true,false,false,true,false,false,Partner Referral
C107488,Magnolia Energy Holdings LLC,Active,null,null,LLC,3743,3743 - MF-RAILROAD EQUIPMNT,Industrials,Manufacturing,Manufacturing & Distribution Miscellaneous,100 mil<500 mil,500-999,South Rachelborough,KS,USA,6318,Sunbelt,CaroLantAville,Atlanta,E04578,Steve Sanchez,true,false,false,true,false,false,Existing Client Referral
C107646,Peachtree Industrial Partners,Active,null,null,Partnership,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,50 mil<100 mil,250-499,Smithside,TX,USA,94798,Sunbelt,CaroLantAville,Atlanta,E04562,Connor West,true,false,false,true,false,false,Cold Outreach
C107980,Magnolia-Peachtree JV,Active,null,null,LLC,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,null,50-99,West Ryan,TN,USA,43780,Sunbelt,CaroLantAville,Atlanta,E04535,Jeffrey Chavez,true,false,false,true,false,false,Acquired
C108091,Pinnacle Financial Holdings Inc,Active,null,null,C-Corporation,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,500 mil<1B,1000-4999,Elizabethville,VA,USA,39864,Northeast,Mid-Atlantic,Greater Philadelphia,E04540,Paula Moreno,true,false,false,true,false,true,Existing Client Referral
C108282,Pinnacle Community Bank N.A.,Active,C108091,Pinnacle Financial Holdings Inc,C-Corporation,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,100 mil<500 mil,500-999,Elizabethmouth,MO,USA,91885,Northeast,Mid-Atlantic,Greater Philadelphia,E04561,Gerald Hensley,true,false,false,true,false,true,Marketing Inbound
C108516,Pinnacle Mortgage Lending LLC,Active,C108091,Pinnacle Financial Holdings Inc,LLC,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,50 mil<100 mil,100-249,Angelaborough,MT,USA,87654,Northeast,Mid-Atlantic,Greater Philadelphia,E04529,Anthony Rodriguez,true,false,false,true,false,false,Marketing Inbound
C108593,Pinnacle Insurance Brokers Inc,Active,C108091,Pinnacle Financial Holdings Inc,C-Corporation,6331,6331 - FS-FIRE/SEA/CSLTYINS,Financial Services and Real Estate,Financial Services,Insurance,25 mil<50 mil,50-99,Byrdburgh,RI,USA,75094,Northeast,Mid-Atlantic,Greater Philadelphia,E04505,Connie Lawrence,true,false,false,true,false,false,Partner Referral
C108873,Cornerstone Manufacturing Group,Active,null,null,C-Corporation,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,100 mil<500 mil,500-999,Richardtown,ME,USA,38107,Sunbelt,Texas,Greater Southwest,E04552,Crystal Robinson,true,false,false,true,false,false,Existing Client Referral
C109284,Cornerstone Precision Components LLC,Active,C108873,Cornerstone Manufacturing Group,LLC,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,50 mil<100 mil,250-499,South Kristi,PA,USA,86314,Sunbelt,Texas,Northern Texas,E04536,Sherri Baker,true,false,false,true,false,false,Marketing Inbound
C109635,Cornerstone Consumer Goods Inc,Active,C108873,Cornerstone Manufacturing Group,C-Corporation,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,25 mil<50 mil,100-249,Stevenmouth,TX,USA,28511,Sunbelt,Texas,Southern Texas,E05142,Lauren Mitchell,true,false,false,true,false,false,Cold Outreach
C110016,Cornerstone Distribution Services,Active,C108873,Cornerstone Manufacturing Group,LLC,3743,3743 - MF-RAILROAD EQUIPMNT,Industrials,Manufacturing,Manufacturing & Distribution Miscellaneous,null,100-249,Leonburgh,TN,USA,11615,Sunbelt,Texas,Central Texas,E04528,Zachary Hicks,true,false,false,true,false,false,Partner Referral
C110236,Bayview Real Estate Holdings,Active,null,null,LLC,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,50 mil<100 mil,100-249,Zacharymouth,CO,USA,98954,Sunbelt,Florida,Greater Tampa Bay,E04552,Crystal Robinson,true,false,false,true,false,false,Partner Referral
C110641,Bayview Coastal Developers LLC,Active,C110236,Bayview Real Estate Holdings,LLC,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,25 mil<50 mil,50-99,Lake Lance,AS,USA,26601,Sunbelt,Florida,Greater Tampa Bay,E04552,Crystal Robinson,true,false,false,true,false,false,Conference
C110852,Bayview Property Management Inc,Active,C110236,Bayview Real Estate Holdings,C-Corporation,6512,6512 - RE-Operators - Commercial and Industrial Bldgs,Financial Services and Real Estate,Real Estate,Lessors & Operators,5 mil<25 mil,50-99,North Brandon,NJ,USA,80621,Sunbelt,Florida,Greater Tampa Bay,E04511,Jamie Arnold,true,false,false,true,false,false,Webinar
C111324,Bayview Commercial Realty,Active,C110236,Bayview Real Estate Holdings,LLC,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,5 mil<25 mil,null,South Robertshire,ID,USA,94656,Sunbelt,Florida,Greater Tampa Bay,E04565,Amber Kidd,true,false,false,true,false,false,Existing Client Referral
C111745,Greenfield Agribusiness Group,Active,null,null,Partnership,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,null,250-499,Snyderbury,FL,USA,86491,Midwest,Upper Midwest,Southern Minnesota,E04536,Sherri Baker,true,false,false,true,false,false,Existing Client Referral
C112042,Greenfield Dairy Farms LLC,Active,C111745,Greenfield Agribusiness Group,LLC,0241,0241 - AG-DAIRY FARMS,Other Industries,"Agribusiness, Food and Beverage",Dairy,25 mil<50 mil,100-249,Port Michelleville,WI,USA,56225,Midwest,Upper Midwest,Southern Minnesota,E04568,James Brown,true,false,false,true,false,false,Webinar
C112449,Greenfield Livestock Operations,Active,C111745,Greenfield Agribusiness Group,LLC,0259,0259 - AG-Poultry/Eggs NEC,Other Industries,"Agribusiness, Food and Beverage",Livestock and Poultry,25 mil<50 mil,50-99,East Linda,UT,USA,68390,Midwest,Upper Midwest,Northern Minnesota,E04524,Matthew Foster,true,false,false,true,false,false,Partner Referral
C112880,Greenfield Foods Distribution,Active,C111745,Greenfield Agribusiness Group,C-Corporation,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,50 mil<100 mil,250-499,Williamsbury,PW,USA,16407,Midwest,Upper Midwest,Minneapolis,E04540,Paula Moreno,true,false,false,true,false,false,Conference
C113019,Anderson-Marshall,Active,null,null,Government Entity,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,100 mil<500 mil,100-249,Stephaniemouth,RI,USA,94777,West,Northwest,Pacific Northwest,E04521,Patty Perez,true,false,false,true,false,false,Conference
C113365,"Simmons, Meadows and Griffin",Active,null,null,C-Corporation,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,<5 mil,250-499,Lake Michelle,NV,USA,34473,Firmwide,National,National Resources,E04504,Cristian Santos,true,false,false,true,false,false,Marketing Inbound
C113570,Larsen LLC,Prospect,null,null,LLC,4213,"4213 - LO-Trucking,Exc Locl",Industrials,Logistics,Freight,<5 mil,100-249,Simsview,NV,USA,10656,Firmwide,National,National Resources,E04504,Cristian Santos,true,false,false,true,false,false,Cold Outreach
C113761,"Mitchell, Nelson and Flores",Active,null,null,LLC,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,1B+,5000+,East Edwardfurt,UT,USA,20529,Northeast,Mid-Atlantic,Baltimore/Washington,E04550,Jessica Holmes,true,false,false,true,false,false,Partner Referral
C113826,"Lewis, Perry and Rivera",Active,null,null,Trust,8641,8641 - NP-CIVIC/SOCIAL ORG,Service Industries,Nonprofit,Associations,1B+,1000-4999,Perryborough,MP,USA,55570,Firmwide,National,National Resources,E04723,Priya Anand,true,false,false,true,false,false,Conference
C114171,Stein-Silva,Active,null,null,C-Corporation,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,500 mil<1B,null,Port Nicoleshire,MS,USA,63019,Northeast,Mid-Atlantic,Greater New York,E04513,Michele Williams,true,false,false,true,false,false,Existing Client Referral
C114557,Bender LLC,Active,null,null,C-Corporation,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,500 mil<1B,null,Castanedachester,ND,USA,98479,Firmwide,National,National Resources,E04572,Brittney Phillips,true,false,false,true,false,false,Partner Referral
C114810,"Payne, Morrison and Walker",Inactive,null,null,Partnership,6029,6029 - FS-Commrcl Banks Nec,Financial Services and Real Estate,Financial Services,Credit Unions,50 mil<100 mil,1-9,West Ryan,AK,USA,51469,West,Southern CA,Southern California,E04509,Ryan Munoz,true,false,false,true,false,false,Conference
C115258,Caldwell-Yates,Active,null,null,LLC,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,100 mil<500 mil,100-249,Port Tanner,DC,USA,82061,Northeast,Mid-Atlantic,Greater Philadelphia,E04542,Sherry Decker,true,false,false,true,false,false,Webinar
C115612,"Johnson, Long and Elliott",Active,null,null,Trust,8062,8062 - HC-Med/Surg HOSPITAL,Health Care,Health Care and Life Sciences,Hospitals Systems,100 mil<500 mil,1-9,North Dawnberg,VI,USA,61016,Northeast,New England,Connecticut,E04578,Steve Sanchez,true,false,false,true,false,false,Conference
C115847,Williams Group,Active,null,null,Sole Proprietorship,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",5 mil<25 mil,100-249,Jasonmouth,MA,USA,50193,West,PacWest,Central California,E04565,Amber Kidd,true,false,false,true,false,false,Marketing Inbound
C116295,Walton-Decker,Active,null,null,Government Entity,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,5 mil<25 mil,100-249,Maryfort,AK,USA,98677,West,Northwest,Inland Northwest,E04536,Sherri Baker,true,false,false,true,false,false,Webinar
C116466,"Williams, Crane and Walker",Active,null,null,Partnership,6331,6331 - FS-FIRE/SEA/CSLTYINS,Financial Services and Real Estate,Financial Services,Insurance,5 mil<25 mil,1000-4999,Port Susanton,WV,USA,4568,West,Northwest,Pacific Northwest,E04536,Sherri Baker,true,false,false,true,false,false,Acquired
C116674,Gonzalez Inc,Active,null,null,Trust,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,25 mil<50 mil,1-9,East David,TN,USA,15494,Firmwide,National,National Resources,E04540,Paula Moreno,true,false,false,true,false,false,Webinar
C116788,"Gould, Marshall and Scott",Active,null,null,Nonprofit,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,25 mil<50 mil,1000-4999,Garyville,WI,USA,21966,Firmwide,National,National Resources,E04504,Cristian Santos,true,false,false,true,false,false,Cold Outreach
C117234,Rodriguez-Johnson,Active,null,null,Trust,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,5 mil<25 mil,null,Barbarafurt,MO,USA,94219,Sunbelt,Texas,Greater Southwest,E04533,Nathan Maldonado,true,false,false,true,false,false,Acquired
C117612,Jones Ltd,Active,null,null,Trust,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,500 mil<1B,null,North Heidi,ME,USA,90188,West,PacWest,Northern California,E04540,Paula Moreno,true,false,false,true,false,false,Existing Client Referral
C118014,"Trujillo, Hogan and Knight",Active,null,null,Trust,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,50 mil<100 mil,5000+,West Amandastad,CA,USA,66818,Sunbelt,Florida,Greater Tampa Bay,E04509,Ryan Munoz,true,false,false,true,false,false,Conference
C118506,"Peterson, Atkinson and Short",Active,null,null,S-Corporation,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,1B+,50-99,South Susanmouth,VT,USA,20553,Firmwide,National,National Resources,E04549,Eric Carney,true,false,false,true,false,false,Webinar
C118847,Thompson-Boyd,Active,null,null,Nonprofit,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,100 mil<500 mil,250-499,Christinaside,WI,USA,63873,Northeast,New England,Southern New England,E04506,Abigail Shaffer,true,false,false,true,false,false,Partner Referral
C119314,Graham-Simon,Active,null,null,Nonprofit,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,500 mil<1B,10-49,Marcusbury,MP,USA,11860,West,Northwest,Inland Northwest,E04560,Victoria Garcia,true,false,false,true,false,false,Conference
C119506,Keith-Sanchez,Active,null,null,S-Corporation,6331,6331 - FS-FIRE/SEA/CSLTYINS,Service Industries,Professional Services,"Financial Prof Serv Insurance Companies, Agents & Brokers",25 mil<50 mil,null,Hudsonfurt,MA,USA,4262,West,Northwest,Pacific Northwest,E04531,James Ferrell,true,false,false,true,false,false,Acquired
C119665,Rosales-White,Active,null,null,Sole Proprietorship,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,null,250-499,West Lauren,MA,USA,37156,Sunbelt,Texas,Southern Texas,E04561,Gerald Hensley,true,false,false,true,false,false,Existing Client Referral
C120102,"Haynes, Hill and Smith",Prospect,null,null,Nonprofit,8059D,8059D - HC-FQHC,Health Care,Health Care and Life Sciences,FQHC,25 mil<50 mil,1-9,North John,MT,USA,64539,Sunbelt,Florida,Southwest Florida,E04525,Judy Baker,true,false,false,true,false,false,Webinar
C120566,"Chang, Vaughn and Brewer",Active,null,null,C-Corporation,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,500 mil<1B,5000+,Westtown,CO,USA,39067,Midwest,Wisconsin,Northern Wisconsin,E04524,Matthew Foster,true,false,false,true,false,false,Acquired
C120823,Sullivan and Sons,Active,null,null,Sole Proprietorship,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,500 mil<1B,10-49,Elizabethstad,NJ,USA,73045,Firmwide,National,National Resources,E04520,Margaret Hawkins DDS,true,false,false,true,false,false,Acquired
C121085,"Cooper, Barajas and Pierce",Active,null,null,Partnership,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,100 mil<500 mil,5000+,Jacquelineview,ME,USA,33452,Firmwide,National,National Resources,E04565,Amber Kidd,true,false,false,true,false,false,Acquired
C121562,Martinez and Sons,Active,null,null,Partnership,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,null,null,Davidside,WV,USA,90962,West,Northwest,Pacific Northwest,E04528,Zachary Hicks,true,false,false,true,false,false,Acquired
C121788,Lee Ltd,Inactive,null,null,Government Entity,8641,8641 - NP-CIVIC/SOCIAL ORG,Service Industries,Nonprofit,Associations,1B+,500-999,Hillshire,WV,USA,69266,Sunbelt,Texas,Central Texas,E04506,Abigail Shaffer,true,false,false,true,false,false,Acquired
C121845,"Campbell, Garcia and Lee",Active,null,null,S-Corporation,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,500 mil<1B,10-49,West Harry,AL,USA,93302,Sunbelt,CaroLantAville,Greater Carolinas,E04538,Elizabeth Fowler,true,false,false,true,false,false,Acquired
C122245,"Martinez, Williams and Brown",Active,null,null,Trust,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,null,5000+,Heidiberg,SC,USA,99170,Midwest,Wisconsin,Southern Wisconsin,E04955,Devon Carrington,true,false,false,true,false,false,Conference
C122611,Garcia-Smith,Active,null,null,Trust,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,500 mil<1B,5000+,Taylormouth,MA,USA,24665,Midwest,Wisconsin,Northern Wisconsin,E04507,Gina Moore,true,false,false,true,false,false,Partner Referral
C122868,King Group,Active,null,null,S-Corporation,6331,6331 - FS-FIRE/SEA/CSLTYINS,Service Industries,Professional Services,"Financial Prof Serv Insurance Companies, Agents & Brokers",null,100-249,Port Cameronfort,CA,USA,76132,Northeast,Mid-Atlantic,Baltimore/Washington,E04547,Shane Henderson,true,false,false,true,false,false,Marketing Inbound
C123242,"Parks, Hernandez and Shepherd",Active,null,null,Trust,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,50 mil<100 mil,100-249,Christopherbury,DE,USA,73648,Northeast,Mid-Atlantic,Greater New York,E04503,Daniel Wagner,true,false,false,true,false,false,Marketing Inbound
C123507,Obrien-Gibbs,Active,null,null,LLC,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,25 mil<50 mil,250-499,Port Alexandra,NV,USA,58529,Firmwide,National,National Resources,E04535,Jeffrey Chavez,true,false,false,true,false,false,Existing Client Referral
