field_name,sort_order,option_value
customer_industry_level_2,1,Financial Services and Real Estate
customer_industry_level_2,2,Health Care
customer_industry_level_2,3,Industrials
customer_industry_level_2,4,Other Industries
customer_industry_level_2,5,Public Sector
customer_industry_level_2,6,Service Industries
customer_industry_level_3,1,"Agribusiness, Food and Beverage"
customer_industry_level_3,2,Construction
customer_industry_level_3,3,Employee Benefit Plans
customer_industry_level_3,4,Federal Government
customer_industry_level_3,5,Financial Services
customer_industry_level_3,6,Health Care and Life Sciences
customer_industry_level_3,7,Higher Education
customer_industry_level_3,8,Individual Industry
customer_industry_level_3,9,Logistics
customer_industry_level_3,10,Manufacturing
customer_industry_level_3,11,Nonprofit
customer_industry_level_3,12,Private Equity
customer_industry_level_3,13,Professional Services
customer_industry_level_3,14,Real Estate
customer_industry_level_3,15,Retail
customer_industry_level_3,16,State & Local Government
customer_industry_level_3,17,Technology
customer_industry_level_3,18,Unknown-New Acquisition
customer_industry_level_4,1,Aerospace and Defense
customer_industry_level_4,2,Arts & Cultural
customer_industry_level_4,3,Associations
customer_industry_level_4,4,Aviation
customer_industry_level_4,5,Banks
customer_industry_level_4,6,Brokerage/Logistics
customer_industry_level_4,7,Charter Schools
customer_industry_level_4,8,Commercial Contractors
customer_industry_level_4,9,Consumer Products
customer_industry_level_4,10,Consumer Services
customer_industry_level_4,11,Coops
customer_industry_level_4,12,Credit Unions
customer_industry_level_4,13,Dairy
customer_industry_level_4,14,Dealerships
customer_industry_level_4,15,Dentists
customer_industry_level_4,16,Developers & Subdividers
customer_industry_level_4,17,Employee Benefit Plans
customer_industry_level_4,18,FQHC
customer_industry_level_4,19,Fed Gov
customer_industry_level_4,20,Field Crops and Grain
customer_industry_level_4,21,"Financial Prof Serv Insurance Companies, Agents & Brokers"
customer_industry_level_4,22,Food Stores/Grocery and Convenience Stores
customer_industry_level_4,23,Food and Beverage
customer_industry_level_4,24,For Profit Higher Education
customer_industry_level_4,25,Forest Products and Building Materials
customer_industry_level_4,26,Foundations
customer_industry_level_4,27,Freight
customer_industry_level_4,28,Fruit and Tree Nuts
customer_industry_level_4,29,Government Higher Education
customer_industry_level_4,30,Government Pensions
customer_industry_level_4,31,Hardware
customer_industry_level_4,32,Highway Heavy
customer_industry_level_4,33,Hospitals Systems
customer_industry_level_4,34,Housing Authority
customer_industry_level_4,35,Independent Schools
customer_industry_level_4,36,Individual
customer_industry_level_4,37,Insurance
customer_industry_level_4,38,Investor
customer_industry_level_4,39,Lessors & Operators
customer_industry_level_4,40,Life Science
customer_industry_level_4,41,Livestock and Poultry
customer_industry_level_4,42,Local or Regional Transportation Authority
customer_industry_level_4,43,Manufacturing & Distribution Miscellaneous
customer_industry_level_4,44,Maritime
customer_industry_level_4,45,Metalforming and Machining
customer_industry_level_4,46,"Municipality (County, City, Town, Village, etc.)"
customer_industry_level_4,47,New Acquisition
customer_industry_level_4,48,Online Retailers
customer_industry_level_4,49,Other Contractors
customer_industry_level_4,50,Other Governmental Entities
customer_industry_level_4,51,Other Logistics
customer_industry_level_4,52,Other Nonprofit Agencies
customer_industry_level_4,53,Other Real Estate
customer_industry_level_4,54,"Paper, Printing and Publishing"
customer_industry_level_4,55,Passenger
customer_industry_level_4,56,Physicians
customer_industry_level_4,57,"Power, Energy and Infrastructure"
customer_industry_level_4,58,Private Equity - Industry Segment
customer_industry_level_4,59,Private Higher Education
customer_industry_level_4,60,Prof Serv Accounting
customer_industry_level_4,61,Prof Serv Advertising Agencies
customer_industry_level_4,62,Prof Serv Consulting
customer_industry_level_4,63,Prof Serv Consulting Other Services
customer_industry_level_4,64,Prof Serv Consumer Services
customer_industry_level_4,65,"Prof Serv Engineering, Arch & Survey"
customer_industry_level_4,66,Prof Serv Legal Services
customer_industry_level_4,67,Prof Serv Real Estate Broker
customer_industry_level_4,68,Prof Serv Veterinary & Animal Services
customer_industry_level_4,69,Religious
customer_industry_level_4,70,Residential Contractors
customer_industry_level_4,71,Restaurants
customer_industry_level_4,72,"Rubber, Plastics and Chemicals"
customer_industry_level_4,73,School Districts
customer_industry_level_4,74,Senior Living and Care
customer_industry_level_4,75,Services and Supply
customer_industry_level_4,76,Social Service
customer_industry_level_4,77,Software
customer_industry_level_4,78,Special Districts
customer_industry_level_4,79,Specialty & Trade Contractors
customer_industry_level_4,80,Specialty Finance
customer_industry_level_4,81,Specialty Retailers
customer_industry_level_4,82,Sports & Entertainment
customer_industry_level_4,83,State Agency
customer_industry_level_4,84,Technology Services
customer_industry_level_4,85,Telecommunications
customer_industry_level_4,86,Transportation Equipment Manufacturing
customer_industry_level_4,87,Tribal
customer_industry_level_4,88,Trusts
customer_industry_level_4,89,Utilities
customer_industry_level_4,90,Warehousing
customer_industry_level_4,91,Wholesale/Distribution
project_service_line_level_2,1,Assurance
project_service_line_level_2,2,Digital
project_service_line_level_2,3,Outsourcing
project_service_line_level_2,4,Tax
project_service_line_level_2,5,Unknown
project_service_line_level_3,1,Agreed Upon Procedures
project_service_line_level_3,2,Assurance Related Consulting
project_service_line_level_3,3,Attest Services
project_service_line_level_3,4,Audit
project_service_line_level_3,5,Business Tax
project_service_line_level_3,6,CAAS
project_service_line_level_3,7,Compilation
project_service_line_level_3,8,Deal Services
project_service_line_level_3,9,Digital - Cybersecurity
project_service_line_level_3,10,Digital - Data and Automation
project_service_line_level_3,11,Digital - Software Solutions
project_service_line_level_3,12,Federal Tax Strategies
project_service_line_level_3,13,"Gift, Trust and Estates"
project_service_line_level_3,14,Individual Compliance and Consulting
project_service_line_level_3,15,International Services - Assurance
project_service_line_level_3,16,International Tax
project_service_line_level_3,17,NAIT (National Acct for Inc Taxes)
project_service_line_level_3,18,Preparation
project_service_line_level_3,19,Prospective Financial Information
project_service_line_level_3,20,Retirement Plan Services
project_service_line_level_3,21,Review
project_service_line_level_3,22,State & Local Tax (SALT)
project_service_line_level_3,23,Talent Solutions
project_service_line_level_3,24,Tax - National Exempt Tax (NExT)
project_service_line_level_3,25,Tax Business Incentives Consulting
project_service_line_level_3,26,Transaction Tax
project_service_line_level_3,27,Unknown
project_service_line_level_3,28,Value & Risk Services
project_service_line_level_4,1,Acumatica
project_service_line_level_4,2,Agreed Upon Procedures
project_service_line_level_4,3,Assurance Related Consulting
project_service_line_level_4,4,Attest Services
project_service_line_level_4,5,Audit
project_service_line_level_4,6,Audit - EBP
project_service_line_level_4,7,Business Consulting and Planning
project_service_line_level_4,8,Business Risk Services/SOC
project_service_line_level_4,9,Business Tax
project_service_line_level_4,10,Compilation
project_service_line_level_4,11,Data and Automation
project_service_line_level_4,12,Deal Services
project_service_line_level_4,13,EB Third Party Admin
project_service_line_level_4,14,Federal Tax Strategies
project_service_line_level_4,15,"Gift, Trust and Estates"
project_service_line_level_4,16,HR Consulting & Outsourcing
project_service_line_level_4,17,HR Systems & Payroll
project_service_line_level_4,18,IT and Cyber Services
project_service_line_level_4,19,Individual Compliance and Consulting
project_service_line_level_4,20,Intacct
project_service_line_level_4,21,International Services
project_service_line_level_4,22,International Tax
project_service_line_level_4,23,NAIT (National Acct for Inc Taxes)
project_service_line_level_4,24,Other
project_service_line_level_4,25,Preparation
project_service_line_level_4,26,Project - Accounting & Finance
project_service_line_level_4,27,Prospective Financial Information
project_service_line_level_4,28,Recurring - Accounting and Finance
project_service_line_level_4,29,Recurring - Fund Administration
project_service_line_level_4,30,Recurring - International Accounting and Finance
project_service_line_level_4,31,Recurring - Outsource Services
project_service_line_level_4,32,Recurring - Special District Accounting and Finance
project_service_line_level_4,33,Review
project_service_line_level_4,34,Sage
project_service_line_level_4,35,Software Solutions
project_service_line_level_4,36,State & Local Tax (SALT)
project_service_line_level_4,37,Talent Solution - Search
project_service_line_level_4,38,Tax - National Exempt Tax (NExT)
project_service_line_level_4,39,Tax Business Incentives Consulting
project_service_line_level_4,40,Transaction Tax
project_service_line_level_4,41,Unknown
project_service_line_level_4,42,"VR - Forensics, Litigation and Investigations"
project_service_line_level_4,43,VR - ISCO - Credit Risk
project_service_line_level_4,44,VR - ISCO - Health Care Reimbursement
project_service_line_level_4,45,VR - ISCO - Market Research
project_service_line_level_4,46,VR - ISCO - Mortgage Advisory
project_service_line_level_4,47,VR - ISCO - Regulatory Compliance
project_service_line_level_4,48,VR - Valuation
customer_cost_center_level_2,1,Firmwide
customer_cost_center_level_2,2,Midwest
customer_cost_center_level_2,3,Northeast
customer_cost_center_level_2,4,Sunbelt
customer_cost_center_level_2,5,West
customer_cost_center_level_3,1,CaroLantAville
customer_cost_center_level_3,2,Central
customer_cost_center_level_3,3,Florida
customer_cost_center_level_3,4,Greater Chicagoland
customer_cost_center_level_3,5,Heartland
customer_cost_center_level_3,6,Mid-Atlantic
customer_cost_center_level_3,7,Mountain
customer_cost_center_level_3,8,National
customer_cost_center_level_3,9,New England
customer_cost_center_level_3,10,Northwest
customer_cost_center_level_3,11,PacWest
customer_cost_center_level_3,12,Southern CA
customer_cost_center_level_3,13,Texas
customer_cost_center_level_3,14,The Spoke
customer_cost_center_level_3,15,Upper Midwest
customer_cost_center_level_3,16,Wisconsin
customer_cost_center_level_4,1,Atlanta
customer_cost_center_level_4,2,Baltimore/Washington
customer_cost_center_level_4,3,Bethlehem
customer_cost_center_level_4,4,Central California
customer_cost_center_level_4,5,Central Illinois
customer_cost_center_level_4,6,Central Texas
customer_cost_center_level_4,7,Central Wisconsin
customer_cost_center_level_4,8,Connecticut
customer_cost_center_level_4,9,Eastern Ohio
customer_cost_center_level_4,10,Greater Carolinas
customer_cost_center_level_4,11,Greater Indiana
customer_cost_center_level_4,12,Greater Iowa
customer_cost_center_level_4,13,Greater Missouri
customer_cost_center_level_4,14,Greater Nevada
customer_cost_center_level_4,15,Greater New York
customer_cost_center_level_4,16,Greater Philadelphia
customer_cost_center_level_4,17,Greater Southwest
customer_cost_center_level_4,18,Greater Tampa Bay
customer_cost_center_level_4,19,Greater Tennessee
customer_cost_center_level_4,20,Inland Northwest
customer_cost_center_level_4,21,Minneapolis
customer_cost_center_level_4,22,National Resources
customer_cost_center_level_4,23,Northern California
customer_cost_center_level_4,24,Northern Illinois
customer_cost_center_level_4,25,Northern Minnesota
customer_cost_center_level_4,26,Northern Texas
customer_cost_center_level_4,27,Northern Wisconsin
customer_cost_center_level_4,28,Orlando
customer_cost_center_level_4,29,Pacific Northwest
customer_cost_center_level_4,30,Pittsburgh
customer_cost_center_level_4,31,Rocky Mountains
customer_cost_center_level_4,32,Southern California
customer_cost_center_level_4,33,Southern Minnesota
customer_cost_center_level_4,34,Southern New England
customer_cost_center_level_4,35,Southern Texas
customer_cost_center_level_4,36,Southern Wisconsin
customer_cost_center_level_4,37,Southwest Florida
customer_cost_center_level_4,38,The Spoke - Internal Facing
customer_cost_center_level_4,39,Western Ohio
project_cost_center_level_2,1,Firmwide
project_cost_center_level_2,2,Midwest
project_cost_center_level_2,3,Northeast
project_cost_center_level_2,4,Sunbelt
project_cost_center_level_2,5,West
project_cost_center_level_3,1,CaroLantAville
project_cost_center_level_3,2,Central
project_cost_center_level_3,3,Firmwide
project_cost_center_level_3,4,Florida
project_cost_center_level_3,5,Greater Chicagoland
project_cost_center_level_3,6,Heartland
project_cost_center_level_3,7,Mid-Atlantic
project_cost_center_level_3,8,Mountain
project_cost_center_level_3,9,National
project_cost_center_level_3,10,New England
project_cost_center_level_3,11,Northwest
project_cost_center_level_3,12,PacWest
project_cost_center_level_3,13,Southern CA
project_cost_center_level_3,14,Texas
project_cost_center_level_3,15,Upper Midwest
project_cost_center_level_3,16,Wisconsin
project_cost_center_level_4,1,Atlanta
project_cost_center_level_4,2,Baltimore/Washington
project_cost_center_level_4,3,Central California
project_cost_center_level_4,4,Central Illinois
project_cost_center_level_4,5,Central Texas
project_cost_center_level_4,6,Central Wisconsin
project_cost_center_level_4,7,Connecticut
project_cost_center_level_4,8,Eastern Ohio
project_cost_center_level_4,9,Enterprise Business Solutions
project_cost_center_level_4,10,Greater Carolinas
project_cost_center_level_4,11,Greater Indiana
project_cost_center_level_4,12,Greater Iowa
project_cost_center_level_4,13,Greater Missouri
project_cost_center_level_4,14,Greater Nevada
project_cost_center_level_4,15,Greater New York
project_cost_center_level_4,16,Greater Philadelphia
project_cost_center_level_4,17,Greater Southwest
project_cost_center_level_4,18,Greater Tampa Bay
project_cost_center_level_4,19,Greater Tennessee
project_cost_center_level_4,20,Inland Northwest
project_cost_center_level_4,21,Minneapolis
project_cost_center_level_4,22,National Resources
project_cost_center_level_4,23,Northern California
project_cost_center_level_4,24,Northern Illinois
project_cost_center_level_4,25,Northern Minnesota
project_cost_center_level_4,26,Northern Texas
project_cost_center_level_4,27,Northern Wisconsin
project_cost_center_level_4,28,Orlando
project_cost_center_level_4,29,Pacific Northwest
project_cost_center_level_4,30,Pittsburgh
project_cost_center_level_4,31,Rocky Mountains
project_cost_center_level_4,32,Southern California
project_cost_center_level_4,33,Southern Minnesota
project_cost_center_level_4,34,Southern New England
project_cost_center_level_4,35,Southern Texas
project_cost_center_level_4,36,Southern Wisconsin
project_cost_center_level_4,37,Southwest Florida
project_cost_center_level_4,38,Western Ohio
project_type_name,1,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA"
project_type_name,2,AS 003 Audit Performed under GAS (excl A-133 and Hud)
project_type_name,3,AS 004 Single Audit
project_type_name,4,AS 005 Audit - HUD
project_type_name,5,AS 006 Audit - EBP
project_type_name,6,AS 007 Audit EBP (not subject to ERISA)
project_type_name,7,AS 008 Audit - FDICIA
project_type_name,8,AS 009 Review (Other than SEC)
project_type_name,9,AS 011 Compilation - Full Disclosure
project_type_name,10,AS 012 Compilation - Non-Full Disclosure
project_type_name,11,AS 013 Other Agreed Upon Procedures (exc
project_type_name,12,AS 014 Preparation - Full Disclosure
project_type_name,13,AS 017 Attest Service - Other
project_type_name,14,AS 021 Assurance Related Consulting Serv
project_type_name,15,AS 025 Arbitrage Calculations and Reports
project_type_name,16,AS 026 Compiled Prospective Financial Information
project_type_name,17,AS 027 Preparation - Non-Full Disclosure
project_type_name,18,AS 087 Examined Prospective Financial Information
project_type_name,19,AS 093 Audit PCAOB (not SEC)
project_type_name,20,AS 098 Audit IAS (International Audit Standards)
project_type_name,21,DT 201 Social Engineering - Onsite
project_type_name,22,DT 202 Social Engineering - Remote Phishing
project_type_name,23,DT 206 Internal Vulnerability Scanning
project_type_name,24,DT 208 Internal Penetration Testing
project_type_name,25,DT 210 External Penetration Testing
project_type_name,26,DT 212 External Vulnerability Scanning
project_type_name,27,DT 214 PCI Readiness
project_type_name,28,DT 217 FSSCC ACAT Assessment
project_type_name,29,DT 218 M365 Assessment
project_type_name,30,DT 230 CIS Critical Controls Assessment
project_type_name,31,DT 238 PCI Assessment
project_type_name,32,DT 250 General Controls Review
project_type_name,33,DT 254 HIPAA Security Risk Analysis
project_type_name,34,DT 261 Services non-recurring
project_type_name,35,DT 274 Cybersecurity Specialty Service
project_type_name,36,DT 277 IT Due Diligence
project_type_name,37,DT 283 Cyber Technical Testing
project_type_name,38,DT 285 Cyber Specialty Services
project_type_name,39,DT 352 CECL Bank Trends
project_type_name,40,DT 420 Sage Services non-recurring
project_type_name,41,DT 429 Intacct Consulting
project_type_name,42,DT 430 Digital Software Resale
project_type_name,43,DT 432 SIAP Intacct Subscription
project_type_name,44,DT 433 Intacct Implementation
project_type_name,45,DT 434 Intacct Support
project_type_name,46,DT 435 Intacct New Subscriptions
project_type_name,47,DT 438 Intacct Renewal Subscriptions
project_type_name,48,DT 441 Acumatica Services non-recurring
project_type_name,49,DT 492 Sage Subscription recurring
project_type_name,50,OS 219 CAAS System Services
project_type_name,51,OS 229 Business Value Calculation
project_type_name,52,OS 234 Enhanced Managed Services
project_type_name,53,OS 255 Gift Tax Valuation
project_type_name,54,OS 259 Other Business Valuations
project_type_name,55,OS 263 Forensic Accounting
project_type_name,56,OS 265 Valuation Litigation Support
project_type_name,57,OS 266 Independent Investigations
project_type_name,58,OS 270 Computer Forensics
project_type_name,59,OS 271 Internal Audit
project_type_name,60,OS 273 Sell Side Transactions
project_type_name,61,OS 276 Buy Side Transactions
project_type_name,62,OS 278 Fair Value 805
project_type_name,63,OS 279 Fair Value 350/360
project_type_name,64,OS 281 PMI – Audit Readiness
project_type_name,65,OS 288 Owner Transition Services
project_type_name,66,OS 290 SOC 1
project_type_name,67,OS 297 SOC 2
project_type_name,68,OS 300 Strategic Planning
project_type_name,69,OS 301 Plan Valuation
project_type_name,70,OS 304 Strategic and Capital Planning
project_type_name,71,OS 306 Plan Administration
project_type_name,72,OS 310 Professional Search Retained
project_type_name,73,OS 316 Executive Recruiting
project_type_name,74,OS 319 HC Medicaid Cost Report Preparation
project_type_name,75,OS 321 HC Medicaid Reimbursement Consultation
project_type_name,76,OS 325 HC Medicare Cost Report Preparation
project_type_name,77,OS 326 HC Medicare Reimbursement Consultation
project_type_name,78,OS 329 Market Research
project_type_name,79,OS 335 FI Regulatory Compliance
project_type_name,80,OS 336 FI Internal Audits
project_type_name,81,OS 337 FI Loan Review
project_type_name,82,OS 338 FI Regulatory Compliance Consulting
project_type_name,83,OS 339 Fair Lending or CRA
project_type_name,84,OS 350 AML/CFT Independent Testing
project_type_name,85,OS 351 BA Quality Control
project_type_name,86,OS 357 AML Model Validation
project_type_name,87,OS 362 Operational Planning
project_type_name,88,OS 365 Student Financial Aid Assistance
project_type_name,89,OS 370 ACA Reporting Forms 1095/1094
project_type_name,90,OS 397 Model Validation Consulting
project_type_name,91,OS 398 Consulting Services
project_type_name,92,OS 401 SD Public Administration Services
project_type_name,93,OS 409 SD Prospective Financials Forecast
project_type_name,94,OS 410 CAAS Assessments
project_type_name,95,OS 411 SD Billing Services
project_type_name,96,OS 412 Fund Admin CAAS with Financials
project_type_name,97,OS 413 SD PIF
project_type_name,98,OS 417 SD CAAS with Financials
project_type_name,99,OS 422 CAAS Client Onboarding
project_type_name,100,OS 426 Other Services
project_type_name,101,OS 427 1099 Information Returns
project_type_name,102,OS 439 Assist to Prepare
project_type_name,103,OS 440 CAAS with Financials
project_type_name,104,OS 441 Global SSARS Preparation
project_type_name,105,OS 444 HUB Payroll Out of Scope
project_type_name,106,OS 446 ADP-Other Payroll Processing not yet Transitioned
project_type_name,107,OS 447 Small Account Payroll Processing
project_type_name,108,OS 448 ADP WFN Payroll Processing
project_type_name,109,OS 449 SSARS Compilation
project_type_name,110,OS 452 iSolved Payroll Processing
project_type_name,111,OS 454 iSolved Implementations
project_type_name,112,OS 456 ATF Payroll Processing
project_type_name,113,OS 458 Accounting Tax Services
project_type_name,114,OS 460 Taxable Software Subscription Fees
project_type_name,115,OS 461 Payroll Consultation
project_type_name,116,OS 462 CAAS Service Fee
project_type_name,117,OS 463 Talent Solutions Service Fee
project_type_name,118,OS 466 Small Account Payroll Implementation
project_type_name,119,OS 472 HR On-going Consulting
project_type_name,120,OS 474 TR Compensation
project_type_name,121,OS 477 CAAS Technical Accounting
project_type_name,122,"OS 481 CAST Technical Accounting: Leasing (ASC 842, GASB 87, IFRS 16)"
project_type_name,123,OS 485 CAAS General Accounting Assistance
project_type_name,124,OS 486 CAAS Tax Assistance
project_type_name,125,OS 490 CAAS without Financials
project_type_name,126,OS 503 CAST Payroll Department Assistance
project_type_name,127,SAS 221 Implementation Advisory
project_type_name,128,TX 111 5500 Compliance
project_type_name,129,TX 113 990 Compliance - Qualified Plans
project_type_name,130,TX 115 990-T Compliance
project_type_name,131,TX 116 990-PF Compliance
project_type_name,132,TX 117 990 Compliance - Tax Exempts
project_type_name,133,TX 119 Tax-Exempt Consulting - Tax-Exempts
project_type_name,134,TX 121 NAIT - Tax Compliance
project_type_name,135,TX 122 PCAM
project_type_name,136,TX 124 Transaction Cost Analysis
project_type_name,137,TX 126 ASC 740
project_type_name,138,TX 127 1040 Compliance
project_type_name,139,TX 128 Tax Legislative Consulting
project_type_name,140,TX 129 1120 Compliance
project_type_name,141,TX 130 1120S Compliance
project_type_name,142,TX 131 1065 Compliance
project_type_name,143,TX 132 Property Tax Compliance
project_type_name,144,TX 133 Other Income Tax Compliance
project_type_name,145,TX 134 1041 Compliance
project_type_name,146,TX 135 Fiduciary Tax Consulting
project_type_name,147,TX 139 179d Studies
project_type_name,148,TX 140 R_D Credits
project_type_name,149,TX 141 Energy Tax and Credits
project_type_name,150,TX 142 Compensation & Benefits Tax
project_type_name,151,TX 143 Individual Tax Consulting
project_type_name,152,TX 145 Cost Segregation Studies
project_type_name,153,TX 148 Business Tax Consulting
project_type_name,154,TX 150 1099 Information Returns
project_type_name,155,TX 151 Negotiated Incentives
project_type_name,156,TX 152 Work Opportunity Tax Credit Services
project_type_name,157,TX 155 706 Compliance
project_type_name,158,TX 156 709 Compliance
project_type_name,159,TX 158 Employee Retention Credit Consulting
project_type_name,160,TX 159 Transaction Tax-Other Consulting
project_type_name,161,TX 162 Transaction Tax-Due Diligence-Buy Side
project_type_name,162,TX 163 Transaction Tax-Due Diligence-Sell Side
project_type_name,163,TX 164 Accounting Methods
project_type_name,164,TX 165 International Individual Tax Compliance
project_type_name,165,TX 166 Telecom Regulatory Compliance
project_type_name,166,TX 167 Telecom Indirect Tax Compliance
project_type_name,167,TX 168 Exemption Management
project_type_name,168,TX 169 State Registration Services
project_type_name,169,TX 170 International Business Tax Compliance
project_type_name,170,TX 173 International Tax Consulting
project_type_name,171,TX 176 Sec. 174 R and E Consulting
project_type_name,172,TX 177 IC DISC Non-Vantage Point
project_type_name,173,TX 179 Expatriate Tax Services
project_type_name,174,TX 180 LIHTC Tax Compliance
project_type_name,175,TX 181 LIHTC Tax Consulting
project_type_name,176,TX 182 K2/K3
project_type_name,177,TX 184 Sales Tax Outsourcing
project_type_name,178,TX 185 SURE-Reverse Audit (non-contingent)
project_type_name,179,TX 187 State and Local Exams and Controversy
project_type_name,180,TX 188 SALT Consulting
project_type_name,181,TX 189 SALT Transaction Services
project_type_name,182,TX 194 Pass Through Entity - PTE
project_type_name,183,TX 198 IRS Exams and Appeals
project_type_name,184,Unknown
project_sic_code,1,0111
project_sic_code,2,0112
project_sic_code,3,0115
project_sic_code,4,0116
project_sic_code,5,0119
project_sic_code,6,0134
project_sic_code,7,0139
project_sic_code,8,0161
project_sic_code,9,0171
project_sic_code,10,0172
project_sic_code,11,0173
project_sic_code,12,0174
project_sic_code,13,0175
project_sic_code,14,0179
project_sic_code,15,0181
project_sic_code,16,0182
project_sic_code,17,0191
project_sic_code,18,0211
project_sic_code,19,0212
project_sic_code,20,0213
project_sic_code,21,0214
project_sic_code,22,0219
