field_name,sort_order,option_value
project_sic_code,23,0241
project_sic_code,24,0252
project_sic_code,25,0259
project_sic_code,26,0272
project_sic_code,27,0291
project_sic_code,28,0711
project_sic_code,29,0721
project_sic_code,30,0722
project_sic_code,31,0723
project_sic_code,32,0741
project_sic_code,33,0742
project_sic_code,34,0751
project_sic_code,35,0752
project_sic_code,36,0761
project_sic_code,37,0762
project_sic_code,38,0781
project_sic_code,39,0782
project_sic_code,40,0811
project_sic_code,41,0831
project_sic_code,42,0912
project_sic_code,43,0971
project_sic_code,44,0999
project_sic_code,45,1041
project_sic_code,46,1081
project_sic_code,47,1094
project_sic_code,48,1306A
project_sic_code,49,1311
project_sic_code,50,1321
project_sic_code,51,1381
project_sic_code,52,1382
project_sic_code,53,1389
project_sic_code,54,1442
project_sic_code,55,1481
project_sic_code,56,1521
project_sic_code,57,1522
project_sic_code,58,1531
project_sic_code,59,1531A
project_sic_code,60,1531B
project_sic_code,61,1531C
project_sic_code,62,1541
project_sic_code,63,1542
project_sic_code,64,1611
project_sic_code,65,1622
project_sic_code,66,1623
project_sic_code,67,1629
project_sic_code,68,1711
project_sic_code,69,1721
project_sic_code,70,1731
project_sic_code,71,1741
project_sic_code,72,1742
project_sic_code,73,1751
project_sic_code,74,1752
project_sic_code,75,1761
project_sic_code,76,1771
project_sic_code,77,1781
project_sic_code,78,1791
project_sic_code,79,1793
project_sic_code,80,1794
project_sic_code,81,1795
project_sic_code,82,1796
project_sic_code,83,1799
project_sic_code,84,1799A
project_sic_code,85,2011
project_sic_code,86,2022
project_sic_code,87,2023
project_sic_code,88,2032
project_sic_code,89,2034
project_sic_code,90,2035
project_sic_code,91,2038
project_sic_code,92,2048
project_sic_code,93,2051
project_sic_code,94,2063
project_sic_code,95,2064
project_sic_code,96,2082
project_sic_code,97,2084
project_sic_code,98,2085
project_sic_code,99,2086
project_sic_code,100,2087
project_sic_code,101,2095
project_sic_code,102,2096
project_sic_code,103,2097
project_sic_code,104,2099
project_sic_code,105,2273
project_sic_code,106,2281
project_sic_code,107,2299
project_sic_code,108,2335
project_sic_code,109,2361
project_sic_code,110,2381
project_sic_code,111,2385
project_sic_code,112,2389
project_sic_code,113,2392
project_sic_code,114,2396
project_sic_code,115,2411
project_sic_code,116,2421
project_sic_code,117,2426
project_sic_code,118,2429
project_sic_code,119,2431
project_sic_code,120,2434
project_sic_code,121,2436
project_sic_code,122,2448
project_sic_code,123,2449
project_sic_code,124,2451
project_sic_code,125,2452
project_sic_code,126,2499
project_sic_code,127,2511
project_sic_code,128,2515
project_sic_code,129,2521
project_sic_code,130,2531
project_sic_code,131,2542
project_sic_code,132,2599
project_sic_code,133,2621
project_sic_code,134,2631
project_sic_code,135,2652
project_sic_code,136,2655
project_sic_code,137,2671
project_sic_code,138,2675
project_sic_code,139,2676
project_sic_code,140,2678
project_sic_code,141,2679
project_sic_code,142,2711
project_sic_code,143,2721
project_sic_code,144,2731
project_sic_code,145,2741
project_sic_code,146,2752
project_sic_code,147,2759
project_sic_code,148,2789
project_sic_code,149,2816
project_sic_code,150,2819
project_sic_code,151,2821
project_sic_code,152,2822
project_sic_code,153,2833
project_sic_code,154,2834
project_sic_code,155,2835
project_sic_code,156,2836
project_sic_code,157,2841
project_sic_code,158,2842
project_sic_code,159,2851
project_sic_code,160,2869
project_sic_code,161,2873
project_sic_code,162,2875
project_sic_code,163,2879
project_sic_code,164,2891
project_sic_code,165,2952
project_sic_code,166,2992
project_sic_code,167,2999
project_sic_code,168,3053
project_sic_code,169,3069
project_sic_code,170,3081
project_sic_code,171,3083
project_sic_code,172,3084
project_sic_code,173,3086
project_sic_code,174,3089
project_sic_code,175,3149
project_sic_code,176,3211
project_sic_code,177,3231
project_sic_code,178,3253
project_sic_code,179,3271
project_sic_code,180,3272
project_sic_code,181,3273
project_sic_code,182,3281
project_sic_code,183,3291
project_sic_code,184,3299
project_sic_code,185,3313
project_sic_code,186,3315
project_sic_code,187,3316
project_sic_code,188,3317
project_sic_code,189,3322
project_sic_code,190,3325
project_sic_code,191,3339
project_sic_code,192,3398
project_sic_code,193,3399
project_sic_code,194,3423
project_sic_code,195,3429
project_sic_code,196,3432
project_sic_code,197,3433
project_sic_code,198,3441
project_sic_code,199,3442
project_sic_code,200,3444
project_sic_code,201,3449
project_sic_code,202,3452
project_sic_code,203,3462
project_sic_code,204,3469
project_sic_code,205,3471
project_sic_code,206,3479
project_sic_code,207,3482
project_sic_code,208,3483
project_sic_code,209,3492
project_sic_code,210,3495
project_sic_code,211,3496
project_sic_code,212,3498
project_sic_code,213,3499
project_sic_code,214,3511
project_sic_code,215,3519
project_sic_code,216,3531
project_sic_code,217,3533
project_sic_code,218,3534
project_sic_code,219,3535
project_sic_code,220,3536
project_sic_code,221,3537
project_sic_code,222,3541
project_sic_code,223,3542
project_sic_code,224,3543
project_sic_code,225,3544
project_sic_code,226,3545
project_sic_code,227,3549
project_sic_code,228,3555
project_sic_code,229,3556
project_sic_code,230,3559
project_sic_code,231,3561
project_sic_code,232,3563
project_sic_code,233,3564
project_sic_code,234,3565
project_sic_code,235,3567
project_sic_code,236,3568
project_sic_code,237,3569
project_sic_code,238,3571
project_sic_code,239,3575
project_sic_code,240,3577
project_sic_code,241,3577B
project_sic_code,242,3578
project_sic_code,243,3579
project_sic_code,244,3582
project_sic_code,245,3585
project_sic_code,246,3593
project_sic_code,247,3594
project_sic_code,248,3596
project_sic_code,249,3599
project_sic_code,250,3612
project_sic_code,251,3624
project_sic_code,252,3629
project_sic_code,253,3639
project_sic_code,254,3645
project_sic_code,255,3646
project_sic_code,256,3661
project_sic_code,257,3663
project_sic_code,258,3669
project_sic_code,259,3672
project_sic_code,260,3674
project_sic_code,261,3676
project_sic_code,262,3677
project_sic_code,263,3679
project_sic_code,264,3691
project_sic_code,265,3694
project_sic_code,266,3695
project_sic_code,267,3699
project_sic_code,268,3714
project_sic_code,269,3724
project_sic_code,270,3728
project_sic_code,271,3732
project_sic_code,272,3743
project_sic_code,273,3795
project_sic_code,274,3799
project_sic_code,275,3822
project_sic_code,276,3823
project_sic_code,277,3825
project_sic_code,278,3826
project_sic_code,279,3827
project_sic_code,280,3829
project_sic_code,281,3841
project_sic_code,282,3842
project_sic_code,283,3843
project_sic_code,284,3845
project_sic_code,285,3861
project_sic_code,286,3911
project_sic_code,287,3931
project_sic_code,288,3942
project_sic_code,289,3944
project_sic_code,290,3949
project_sic_code,291,3993
project_sic_code,292,3995
project_sic_code,293,3999
project_sic_code,294,4141
project_sic_code,295,4142
project_sic_code,296,4212
project_sic_code,297,4213
project_sic_code,298,4213A
project_sic_code,299,4213B
project_sic_code,300,4213D
project_sic_code,301,4213E
project_sic_code,302,4213F
project_sic_code,303,4214
project_sic_code,304,4221
project_sic_code,305,4222
project_sic_code,306,4225
project_sic_code,307,4226
project_sic_code,308,4491
project_sic_code,309,4499
project_sic_code,310,4512
project_sic_code,311,4522
project_sic_code,312,4581
project_sic_code,313,4619
project_sic_code,314,4724
project_sic_code,315,4725
project_sic_code,316,4729
project_sic_code,317,4731
project_sic_code,318,4783
project_sic_code,319,4785
project_sic_code,320,4789
project_sic_code,321,4812
project_sic_code,322,4813A
project_sic_code,323,4813C
project_sic_code,324,4813D
project_sic_code,325,4832
project_sic_code,326,4841
project_sic_code,327,4899
project_sic_code,328,4911
project_sic_code,329,4919
project_sic_code,330,4925
project_sic_code,331,4931
project_sic_code,332,4941
project_sic_code,333,4952
project_sic_code,334,4953
project_sic_code,335,4959
project_sic_code,336,5012
project_sic_code,337,5013
project_sic_code,338,5014
project_sic_code,339,5021
project_sic_code,340,5023
project_sic_code,341,5031
project_sic_code,342,5033
project_sic_code,343,5039
project_sic_code,344,5044
project_sic_code,345,5045
project_sic_code,346,5046
project_sic_code,347,5047
project_sic_code,348,5048
project_sic_code,349,5049
project_sic_code,350,5051
project_sic_code,351,5063
project_sic_code,352,5064
project_sic_code,353,5065
project_sic_code,354,5072
project_sic_code,355,5074
project_sic_code,356,5075
project_sic_code,357,5078
project_sic_code,358,5083
project_sic_code,359,5084
project_sic_code,360,5085
project_sic_code,361,5087
project_sic_code,362,5088
project_sic_code,363,5091
project_sic_code,364,5092
project_sic_code,365,5093
project_sic_code,366,5094
project_sic_code,367,5099
project_sic_code,368,5111
project_sic_code,369,5112
project_sic_code,370,5122
project_sic_code,371,5131
project_sic_code,372,5141
project_sic_code,373,5142
project_sic_code,374,5143
project_sic_code,375,5146
project_sic_code,376,5147
project_sic_code,377,5148
project_sic_code,378,5149
project_sic_code,379,5153
project_sic_code,380,5154
project_sic_code,381,5159
project_sic_code,382,5162
project_sic_code,383,5169
project_sic_code,384,5172
project_sic_code,385,5181
project_sic_code,386,5182
project_sic_code,387,5191
project_sic_code,388,5193
project_sic_code,389,5194
project_sic_code,390,5199
project_sic_code,391,5211
project_sic_code,392,5251
project_sic_code,393,5261
project_sic_code,394,5311
project_sic_code,395,531120
project_sic_code,396,5399
project_sic_code,397,5411
project_sic_code,398,5421
project_sic_code,399,5431
project_sic_code,400,5461
project_sic_code,401,5499
project_sic_code,402,5511
project_sic_code,403,5511A
project_sic_code,404,5511B
project_sic_code,405,5511C
project_sic_code,406,5511E
project_sic_code,407,5521
project_sic_code,408,5531
project_sic_code,409,5541
project_sic_code,410,5561
project_sic_code,411,5571
project_sic_code,412,5599
project_sic_code,413,5611
project_sic_code,414,5621
project_sic_code,415,5651
project_sic_code,416,5661
project_sic_code,417,5699
project_sic_code,418,5712
project_sic_code,419,5713
project_sic_code,420,5719
project_sic_code,421,5722
project_sic_code,422,5731
project_sic_code,423,5734
project_sic_code,424,5734A
project_sic_code,425,5734E
project_sic_code,426,5734F
project_sic_code,427,5736
project_sic_code,428,5812
project_sic_code,429,5813
project_sic_code,430,5912
project_sic_code,431,5921
project_sic_code,432,5932
project_sic_code,433,5941
project_sic_code,434,5942
project_sic_code,435,5944
project_sic_code,436,5945
project_sic_code,437,5947
project_sic_code,438,5961
project_sic_code,439,5962
project_sic_code,440,5963
project_sic_code,441,5983
project_sic_code,442,5995
project_sic_code,443,5999
project_sic_code,444,6011
project_sic_code,445,6021
project_sic_code,446,6022
project_sic_code,447,6029
project_sic_code,448,6061
project_sic_code,449,6061A
project_sic_code,450,6062
project_sic_code,451,6081
project_sic_code,452,6099
project_sic_code,453,6141
project_sic_code,454,6159
project_sic_code,455,6162
project_sic_code,456,6199
project_sic_code,457,6211
project_sic_code,458,621111
project_sic_code,459,6211A
project_sic_code,460,6211B
project_sic_code,461,621493
project_sic_code,462,621512
project_sic_code,463,6221
project_sic_code,464,6282
project_sic_code,465,6311
project_sic_code,466,6324
project_sic_code,467,6331
project_sic_code,468,6361
project_sic_code,469,6371
project_sic_code,470,6399
project_sic_code,471,6411
project_sic_code,472,6512
project_sic_code,473,6513
project_sic_code,474,6514
project_sic_code,475,6515
project_sic_code,476,6517
project_sic_code,477,6519
project_sic_code,478,6531
project_sic_code,479,6541
project_sic_code,480,6552
project_sic_code,481,6712
project_sic_code,482,6719
project_sic_code,483,6722
project_sic_code,484,6726
project_sic_code,485,6732
project_sic_code,486,6733
project_sic_code,487,6798
project_sic_code,488,6799
project_sic_code,489,7011
project_sic_code,490,7011G
project_sic_code,491,7032
project_sic_code,492,7212
project_sic_code,493,7213
project_sic_code,494,7215
project_sic_code,495,7217
project_sic_code,496,7218
project_sic_code,497,7219
project_sic_code,498,7231
project_sic_code,499,7241
project_sic_code,500,7261
project_sic_code,501,7291
project_sic_code,502,7299
project_sic_code,503,7311
project_sic_code,504,7313
project_sic_code,505,7319
project_sic_code,506,7322
project_sic_code,507,7323
project_sic_code,508,7335
project_sic_code,509,7336
project_sic_code,510,7342
project_sic_code,511,7349
project_sic_code,512,7352
project_sic_code,513,7353
project_sic_code,514,7359
project_sic_code,515,7361
project_sic_code,516,7363
project_sic_code,517,7371
project_sic_code,518,7372
project_sic_code,519,7373
project_sic_code,520,7374
project_sic_code,521,7375
project_sic_code,522,7376
project_sic_code,523,7378
project_sic_code,524,7379
project_sic_code,525,7389
project_sic_code,526,7513
project_sic_code,527,7519
project_sic_code,528,7532
project_sic_code,529,7534
project_sic_code,530,7536
project_sic_code,531,7538
project_sic_code,532,7539
project_sic_code,533,7549
project_sic_code,534,7699
project_sic_code,535,7812
project_sic_code,536,7819
project_sic_code,537,7832
project_sic_code,538,7911
project_sic_code,539,7922
project_sic_code,540,7929
project_sic_code,541,7933
project_sic_code,542,7941
project_sic_code,543,7941A
project_sic_code,544,7948
project_sic_code,545,7991
project_sic_code,546,7992
project_sic_code,547,7993
project_sic_code,548,7997
project_sic_code,549,7999
project_sic_code,550,8011
project_sic_code,551,8011A
project_sic_code,552,8011B
project_sic_code,553,8021
project_sic_code,554,8041
project_sic_code,555,8042
project_sic_code,556,8043
project_sic_code,557,8049
project_sic_code,558,8051
project_sic_code,559,8051A
project_sic_code,560,8059
project_sic_code,561,8059A
project_sic_code,562,8059B
project_sic_code,563,8059C
project_sic_code,564,8059D
project_sic_code,565,8059E
project_sic_code,566,8062
project_sic_code,567,8062A
project_sic_code,568,8063
project_sic_code,569,8063A
project_sic_code,570,8069
project_sic_code,571,8069A
project_sic_code,572,8071
project_sic_code,573,8072
project_sic_code,574,8082
project_sic_code,575,8092
project_sic_code,576,8093
project_sic_code,577,8099
project_sic_code,578,8099A
project_sic_code,579,8099B
project_sic_code,580,8099C
project_sic_code,581,8111
project_sic_code,582,8211
project_sic_code,583,8221
project_sic_code,584,8222
project_sic_code,585,8231
project_sic_code,586,8243
project_sic_code,587,8244
project_sic_code,588,8249
project_sic_code,589,8299
project_sic_code,590,8322
project_sic_code,591,8331
project_sic_code,592,8351
project_sic_code,593,8361
project_sic_code,594,8361A
project_sic_code,595,8399
project_sic_code,596,8399A
project_sic_code,597,8399B
project_sic_code,598,8412
project_sic_code,599,8422
project_sic_code,600,8611
project_sic_code,601,8621
project_sic_code,602,8631
project_sic_code,603,8641
project_sic_code,604,8651
project_sic_code,605,8661
project_sic_code,606,8699
project_sic_code,607,8711
project_sic_code,608,8712
project_sic_code,609,8713
project_sic_code,610,8721
project_sic_code,611,8731
project_sic_code,612,8732
project_sic_code,613,8733
project_sic_code,614,8734
project_sic_code,615,8741
project_sic_code,616,8742
project_sic_code,617,8743
project_sic_code,618,8744
project_sic_code,619,8748
project_sic_code,620,8748A
project_sic_code,621,8748B
project_sic_code,622,8811
project_sic_code,623,8999
project_sic_code,624,9111A
project_sic_code,625,9199S
project_sic_code,626,9223B
project_sic_code,627,9224
project_sic_code,628,9311S
project_sic_code,629,9312S
project_sic_code,630,9411D
project_sic_code,631,9411E
project_sic_code,632,9411S
project_sic_code,633,9431B
project_sic_code,634,9431S
project_sic_code,635,9511B
project_sic_code,636,9531B
project_sic_code,637,9611B
project_sic_code,638,9621S
project_sic_code,639,9631B
project_sic_code,640,9631S
project_sic_code,641,9651B
project_sic_code,642,9999B
project_sic_code,643,9999C
project_sic_code,644,9999D
project_sic_code,645,9999E
project_sic_code,646,9999F
project_sic_code,647,9999H
project_sic_code,648,9999I
project_sic_code,649,9999J
project_sic_code,650,99ZZZ
project_sic_code,651,Unknown
project_sic_code_name,1,0111 - AG-Wheat AGRIPRD/CSH
project_sic_code_name,2,0112 - AG-Rice
project_sic_code_name,3,0115 - AG-Corn
project_sic_code_name,4,0116 - AG-Soybeans
project_sic_code_name,5,"0119 - AG-Cash Grains, nec"
project_sic_code_name,6,0134 - AG-Potatoes
project_sic_code_name,7,0139 - AG-Field Crops nec
project_sic_code_name,8,0161 - AG-VEGETABLE & MELON
project_sic_code_name,9,0171 - AG-BerryFRUIT/TREENT
project_sic_code_name,10,0172 - AG-Grapes
project_sic_code_name,11,0173 - AG-Tree Nuts
project_sic_code_name,12,0174 - AG-Citrus Fruits
project_sic_code_name,13,0175 - AG-DeciduosTreeFruit
project_sic_code_name,14,0179 - AG-Fruit/TreeNut nec
project_sic_code_name,15,0181 - AG-OrnNursProdHORTIC
project_sic_code_name,16,0182 - AG-FoodCropsUnderCvr
project_sic_code_name,17,0191 - AG-GEN FARM PRIMCROP
project_sic_code_name,18,0211 - AG-BeefCattleLVSTOCK
project_sic_code_name,19,0212 - AG-BeefCattl notFdlt
project_sic_code_name,20,0213 - AG-Hogs
project_sic_code_name,21,0214 - AG-Sheep/Goats
project_sic_code_name,22,0219 - AG-GenlLivestock nec
project_sic_code_name,23,0241 - AG-DAIRY FARMS
project_sic_code_name,24,0252 - AG-Chicken Eggs
project_sic_code_name,25,0259 - AG-Poultry/Eggs NEC
project_sic_code_name,26,0272 - AG-Horses
project_sic_code_name,27,"0291 - AG-GENFARM,PRIM ANML"
project_sic_code_name,28,0711 - AG-SOIL PREPAR SVC
project_sic_code_name,29,0721 - AG-Plnt/PrtctCROPSVC
project_sic_code_name,30,0722 - AG-Crop Harvesting
project_sic_code_name,31,0723 - AG-Crop Prep Market
project_sic_code_name,32,0741 - PS-Livestock VET SVC
project_sic_code_name,33,0742 - PS-Vet Service Specl
project_sic_code_name,34,0751 - PS-ANIMAL SVC NOTVET
project_sic_code_name,35,0752 - PS-Animal Spclty Svc
project_sic_code_name,36,0761 - AG-ContractrFARMLABR
project_sic_code_name,37,0762 - AG-Farm Mgmnt Srvc
project_sic_code_name,38,0781 - AG-Counsel LANDSCAPE
project_sic_code_name,39,0782 - AG-Lawn/Garden Srvcs
project_sic_code_name,40,0811 - AG-TIMBER TRACTS
project_sic_code_name,41,0831 - AG-FOREST PRODUCTS
project_sic_code_name,42,0912 - AG-FinFishCOMMRCLFSH
project_sic_code_name,43,0971 - AG-HUNTNG/TRPNG/GAME
project_sic_code_name,44,0999 - AG-Cooperatives
project_sic_code_name,45,1041 - MF-Gold GOLD/SILVER
project_sic_code_name,46,1081 - MF-METAL MINING SVCS
project_sic_code_name,47,1094 - MF-Uranium/RadiumMIS
project_sic_code_name,48,1306A - PS-Real Estate Agent & Brokers
project_sic_code_name,49,1311 - MF-CRUDE OIL/NTRLGAS
project_sic_code_name,50,1321 - MF-NATRL GAS/LIQUIDS
project_sic_code_name,51,1381 - MF-DrillGAS/OILFLDSV
project_sic_code_name,52,1382 - MF-Oil/GasExploreSvc
project_sic_code_name,53,1389 - MF-Oil/GasFldSvc nec
project_sic_code_name,54,1442 - MF-ConstrctSAND/GRVL
project_sic_code_name,55,1481 - MF-NONMETALIC MINERL
project_sic_code_name,56,1521 - CO-General Contractors-Single Family Homes
project_sic_code_name,57,"1522 - CO-General Contractors - Residential, Other than Single Family"
project_sic_code_name,58,1531 - RE-OPERATIVE BUILDER
project_sic_code_name,59,1531A - RE-Operative Builders-Residential Homes for Sale
project_sic_code_name,60,1531B - RE-Operative Builders-Multi-Family Developers for Sale
project_sic_code_name,61,1531C - RE-Operative Builders-Commerical Developers for Sale
project_sic_code_name,62,1541 - CO-General Contractors-Industrial Bldgs & Warehouses
project_sic_code_name,63,"1542 - CO-General Contractors-Nonresidental Bldgs, Other"
project_sic_code_name,64,1611 - CO-HIWAY/STREET CNST
project_sic_code_name,65,"1622 - CO-Bridge,Tunnel, Elevated Hwy"
project_sic_code_name,66,1623 - CO-Water/Sewer/Utlty
project_sic_code_name,67,1629 - CO-Hvy Construct nec
project_sic_code_name,68,1711 - CO-CC-PLBMNG/HTNG/AC
project_sic_code_name,69,1721 - CO-Painting & Paper Hanging
project_sic_code_name,70,1731 - CO-C-ELECTRICAL WORK
project_sic_code_name,71,1741 - CO-Oth Stnwk MASONRY
project_sic_code_name,72,1742 - CO-Plstr/Drywal/Insulation
project_sic_code_name,73,1751 - CO-Carpentry
project_sic_code_name,74,1752 - CO-Floorlayg/wrk nec
project_sic_code_name,75,"1761 - CO-Roofing, Siding, Sheetmetal"
project_sic_code_name,76,1771 - CO-CC-CONCRETE WORK
project_sic_code_name,77,1781 - CO-WATER WELL DRILLG
project_sic_code_name,78,1791 - CO-Structural Steel Erection
project_sic_code_name,79,1793 - CO-Glass/Glazng Work
project_sic_code_name,80,1794 - CO-Excavtng/Foundatn
project_sic_code_name,81,1795 - CO-Wrecking/Demolitn
project_sic_code_name,82,1796 - CO-Install BldgEquip
project_sic_code_name,83,1799 - CO-SpecTradeCont nec
project_sic_code_name,84,1799A - CO-Other Contractors
project_sic_code_name,85,2011 - AG-Pkg Plnt MEATPROD
project_sic_code_name,86,2022 - AG-Cheese
project_sic_code_name,87,2023 - AG-Dry/Cond/EvapProd
project_sic_code_name,88,2032 - AG-SpcPRSRVD FRT/VEG
project_sic_code_name,89,2034 - AG-Dehy Frt/Veg/Soup
project_sic_code_name,90,2035 - AG-Pckle/Sauce/Salad
project_sic_code_name,91,2038 - AG-FrozenSpeclty nec
project_sic_code_name,92,2048 - AG-Prepared Feed nec
project_sic_code_name,93,2051 - AG-Bread/CakeBAKERY
project_sic_code_name,94,2063 - AG-Beet Sugar
project_sic_code_name,95,2064 - AG-Candy/ConfectProd
project_sic_code_name,96,2082 - AG-MaltLiquorBEVERAG
project_sic_code_name,97,2084 - AG-Wine/Brandy
project_sic_code_name,98,2085 - AG-Distl/BlendLiquor
project_sic_code_name,99,2086 - AG-Soft Drnk Bot/Can
project_sic_code_name,100,2087 - AG-FlvrExtr/Syrp nec
project_sic_code_name,101,"2095 - AG-Coffee, Roasted"
project_sic_code_name,102,2096 - AG-PotatoChips/Snack
project_sic_code_name,103,2097 - AG-Manufactured Ice
project_sic_code_name,104,"2099 - AG-Food Prep, nec"
project_sic_code_name,105,2273 - MF-CARPET/RUGS
project_sic_code_name,106,2281 - MF-YarnSpinYARN/THRD
project_sic_code_name,107,2299 - MF-Textile Goods nec
project_sic_code_name,108,2335 - MF-Dresses
project_sic_code_name,109,2361 - MF-DressGIRL/CHD OTR
project_sic_code_name,110,2381 - MF-Dress MISCAPPAREL
project_sic_code_name,111,2385 - MF-WaterproofOuterwr
project_sic_code_name,112,2389 - MF-Apparel/Acces nec
project_sic_code_name,113,2392 - MF-Housefurnishg nec
project_sic_code_name,114,2396 - MF-Auto/Apparel Trim
project_sic_code_name,115,2411 - MF-LOGGING
project_sic_code_name,116,2421 - MF-GenSAW/PLANE MILL
project_sic_code_name,117,2426 - MF-HdwdDimension Flr
project_sic_code_name,118,2429 - MF-SpecProdMills nec
project_sic_code_name,119,2431 - MF-MILLWORK
project_sic_code_name,120,2434 - MF-WoodKitchnCabinet
project_sic_code_name,121,2436 - MF-Sftwd Veneer/Plyw
project_sic_code_name,122,2448 - MF-Wood Pallets/Skid
project_sic_code_name,123,2449 - MF-WoodContainrs nec
project_sic_code_name,124,2451 - MF-WOODBLDG/MOBILEHM
project_sic_code_name,125,2452 - MF-Prefab Wood Bldg
project_sic_code_name,126,2499 - MF-Wood Products nec
project_sic_code_name,127,2511 - MF-Wood HOUSEHLDFURN
project_sic_code_name,128,2515 - MF-Mattress/Bedsprgs
project_sic_code_name,129,2521 - MF-Wood OFFICE FURN
project_sic_code_name,130,2531 - MF-PUBLIC BLDG FURN
project_sic_code_name,131,2542 - MF-Part/Fix exc Wood
project_sic_code_name,132,2599 - MF-Furn/Fixtures nec
project_sic_code_name,133,2621 - MF-PAPER MILLS
project_sic_code_name,134,2631 - MF-PAPERBOARD MILLS
project_sic_code_name,135,2652 - MF-PprbdBox PPRBDCNT
project_sic_code_name,136,2655 - MF-Fiber Can/Drums
project_sic_code_name,137,2671 - MF-PprCtd/LamMISCPPR
project_sic_code_name,138,2675 - MF-Die-cut Paper/Brd
project_sic_code_name,139,2676 - MF-Sanitary Ppr Prod
project_sic_code_name,140,2678 - MF-StationeryProduct
project_sic_code_name,141,2679 - MF-Conv Ppr Prod nec
project_sic_code_name,142,2711 - MF-NEWSPAPERS
project_sic_code_name,143,2721 - MF-PERIODICALS
project_sic_code_name,144,2731 - MF-Publishing BOOKS
project_sic_code_name,145,2741 - MF-MISC PUBLISHINGS
project_sic_code_name,146,2752 - MF-Comm LithogrphPrt
project_sic_code_name,147,2759 - MF-Comm Prtg nec
project_sic_code_name,148,2789 - MF-Bookbind/Rel Work
project_sic_code_name,149,2816 - MF-Inorganic Pigment
project_sic_code_name,150,2819 - MF-Ind InorgChem nec
project_sic_code_name,151,2821 - MF-ResinPLASTMAT/SYN
project_sic_code_name,152,2822 - MF-Synthetic Rubber
project_sic_code_name,153,2833 - HC-Medicinal/BotDRUG
project_sic_code_name,154,2834 - HC-Pharmaceut Prepar
project_sic_code_name,155,2835 - HC-DiagnosticSubstnc
project_sic_code_name,156,2836 - HC-Biological Prod
project_sic_code_name,157,2841 - MF-Soap/Det SOAP/CLN
project_sic_code_name,158,2842 - MF-Polish/SanitatnGd
project_sic_code_name,159,2851 - MF-PAINTS/ALLIEDPROD
project_sic_code_name,160,2869 - MF-Ind Org Chem nec
project_sic_code_name,161,2873 - MF-Nitr Fert AG CHEM
project_sic_code_name,162,"2875 - MF-Fert, Mixing Only"
project_sic_code_name,163,2879 - MF-Agri Chem nec
project_sic_code_name,164,2891 - MF-Adh/SealntMISCHEM
project_sic_code_name,165,2952 - MF-AsphltFelts/Coatg
project_sic_code_name,166,2992 - MF-LubrOil/GrMISCPET
project_sic_code_name,167,2999 - MF-Petro/CoalPrd nec
project_sic_code_name,168,3053 - MF-Gskt/Pkg/SealgDev
project_sic_code_name,169,3069 - MF-Fab Rubbr Prd nec
project_sic_code_name,170,3081 - MF-PlastFilmMISCPLAS
project_sic_code_name,171,3083 - MF-LaminPlasticPlate
project_sic_code_name,172,3084 - MF-Plastics Pipe
project_sic_code_name,173,3086 - MF-Plastic Foam Prod
project_sic_code_name,174,3089 - MF-Plastic Prod nec
project_sic_code_name,175,3149 - MF-Footwr excRub nec
project_sic_code_name,176,3211 - MF-FLAT GLASS
