field_name,sort_order,option_value
project_sic_code_name,177,3231 - MF-PROD OF PURCHGLAS
project_sic_code_name,178,3253 - MF-CeramcWall/FlrTil
project_sic_code_name,179,3271 - MF-Blk/BrkCONCR/GYPS
project_sic_code_name,180,3272 - MF-Concrete Prod nec
project_sic_code_name,181,3273 - MF-Ready-MixConcrete
project_sic_code_name,182,3281 - MF-CUT STONE/STONPRD
project_sic_code_name,183,3291 - MF-Abrsv MISC NONMET
project_sic_code_name,184,3299 - MF-NonmetalMinPr nec
project_sic_code_name,185,3313 - MF-ElectrometlurgPrd
project_sic_code_name,186,3315 - MF-SteelWire/RelProd
project_sic_code_name,187,3316 - MF-ColdFinishSteelSh
project_sic_code_name,188,3317 - MF-Steel Pipes/Tubes
project_sic_code_name,189,3322 - MF-MalleableIronFdry
project_sic_code_name,190,3325 - MF-Steel Foundry nec
project_sic_code_name,191,3339 - MF-PrimNonferMtl nec
project_sic_code_name,192,3398 - MF-MetlHeatTreatMISC
project_sic_code_name,193,3399 - MF-PrimMetalProd nec
project_sic_code_name,194,3423 - MF-Hand & Edge Tools
project_sic_code_name,195,3429 - MF-Hardware nec
project_sic_code_name,196,3432 - MF-Plumb/Fixt Fittng
project_sic_code_name,197,3433 - MF-Heating Equipment
project_sic_code_name,198,3441 - MF-FABRICATED STRUCT
project_sic_code_name,199,3442 - MF-Metal Doors/Sash/
project_sic_code_name,200,3444 - MF-Sheet Metal Work
project_sic_code_name,201,3449 - MF-Misc. Metal Work
project_sic_code_name,202,"3452 - MF-Bolts,Nuts,Screws"
project_sic_code_name,203,3462 - MF-Iron/StlMETALFORG
project_sic_code_name,204,3469 - MF-MetalStamping nec
project_sic_code_name,205,3471 - MF-Plat/Pol METALSVC
project_sic_code_name,206,3479 - MF-MetlCoatng/AllSvc
project_sic_code_name,207,3482 - MF-AmmunORDNANCE/ACC
project_sic_code_name,208,3483 - MF-Ammun ex.SmallArm
project_sic_code_name,209,3492 - MF-Fluid Power Valve
project_sic_code_name,210,3495 - MF-Wire Springs
project_sic_code_name,211,3496 - MF-Misc FabWire Prod
project_sic_code_name,212,3498 - MF-Fab Pipe Fittings
project_sic_code_name,213,3499 - MF-FabMetal Prod nec
project_sic_code_name,214,3511 - MF-TurbGen ENG/TURBN
project_sic_code_name,215,3519 - MF-Intnl Combust Eng
project_sic_code_name,216,3531 - MF-CONSTRCT MACHINRY
project_sic_code_name,217,3533 - MF-OilField Machinry
project_sic_code_name,218,3534 - MF-Elevator
project_sic_code_name,219,3535 - MF-Conveyor/Conv.Eqp
project_sic_code_name,220,3536 - MF-Hoists/Cranes/Mon
project_sic_code_name,221,3537 - MF-Trucks/TractrsInd
project_sic_code_name,222,3541 - MF-MachToolMETLWKMCH
project_sic_code_name,223,3542 - MF-MachToolsMetlFrmg
project_sic_code_name,224,3543 - MF-Industl Patterns
project_sic_code_name,225,"3544 - MF-Specl Dies,Tools"
project_sic_code_name,226,3545 - MF-Machn Tool Access
project_sic_code_name,227,3549 - MF-Metlwk MachineNec
project_sic_code_name,228,3555 - MF-PrtgTradeMachinry
project_sic_code_name,229,3556 - MF-FoodProd Machinery
project_sic_code_name,230,3559 - MF-Spec Ind Mach nec
project_sic_code_name,231,3561 - MF-Pumps GEN IND MCH
project_sic_code_name,232,3563 - MF-Air/Gas Compressr
project_sic_code_name,233,3564 - MF-Blower/Fans
project_sic_code_name,234,3565 - MF-Packg Machinery
project_sic_code_name,235,3567 - MF-IndustFurnac/Oven
project_sic_code_name,236,3568 - MF-Pwr Transmissn Eq
project_sic_code_name,237,3569 - MF-Gen Ind Mach nec
project_sic_code_name,238,3571 - TE-ElecCmputrOFFICEQ
project_sic_code_name,239,3575 - TE-Computer Terminal
project_sic_code_name,240,3577 - TE-ComputrPeripheral
project_sic_code_name,241,3577B - TE-Clean Technology
project_sic_code_name,242,3578 - MF-Calc/Acct Equipmt
project_sic_code_name,243,3579 - MF-Office Equip nec
project_sic_code_name,244,3582 - MF-Comrcl Laundry Eq
project_sic_code_name,245,3585 - MF-Refrig/Htg Equip
project_sic_code_name,246,3593 - MF-Fluid Pwr Cylindr
project_sic_code_name,247,3594 - MF-FluidPwr Pump/Mtr
project_sic_code_name,248,3596 - MF-Scales/Balances
project_sic_code_name,249,3599 - MF-Industrl Mach nec
project_sic_code_name,250,3612 - MF-TransfrmrELECDIST
project_sic_code_name,251,3624 - MF-Carbon/GraphitePr
project_sic_code_name,252,3629 - MF-ElectIndAppratNec
project_sic_code_name,253,3639 - MF-Hshld AppliancNec
project_sic_code_name,254,3645 - MF-Resid LightingFxt
project_sic_code_name,255,3646 - MF-Cmcrl LightingFxt
project_sic_code_name,256,3661 - MF-Phon/Tlgraph COMM
project_sic_code_name,257,3663 - MF-Radio/TV Comm Eqp
project_sic_code_name,258,3669 - MF-Communic Eqp nec
project_sic_code_name,259,3672 - MF-Prnted Circuit Bd
project_sic_code_name,260,3674 - TE-Semiconductor/Rel
project_sic_code_name,261,3676 - MF-Electr Resistors
project_sic_code_name,262,3677 - MF-Electr Coil/Trsfm
project_sic_code_name,263,3679 - MF-Electr Compnt nec
project_sic_code_name,264,3691 - MF-StoragBattMISC EL
project_sic_code_name,265,3694 - MF-Engines/Electl Eq
project_sic_code_name,266,3695 - MF-Magnet/OpticlRcdg
project_sic_code_name,267,3699 - MF-Elect Eqp/Sup nec
project_sic_code_name,268,3714 - MF-MotorVehicleParts
project_sic_code_name,269,3724 - MF-Aircrft Engin/Prt
project_sic_code_name,270,3728 - MF-AircftPrt/Eqp nec
project_sic_code_name,271,3732 - MF-Boat Bldg/Repair
project_sic_code_name,272,3743 - MF-RAILROAD EQUIPMNT
project_sic_code_name,273,3795 - MF-Tanks/Tank Compnt
project_sic_code_name,274,3799 - MF-Trans. Equip nec
project_sic_code_name,275,3822 - MF-EnvironmentlCntrl
project_sic_code_name,276,3823 - MF-ProcessCntrolInst
project_sic_code_name,277,3825 - MF-Inst to Meas Elec
project_sic_code_name,278,3826 - HC-Analytical Instru
project_sic_code_name,279,3827 - HC-OpticalInstr/Lens
project_sic_code_name,280,3829 - HC-Meas/CntrlDev nec
project_sic_code_name,281,3841 - HC-Surg MEDINST/SUPL
project_sic_code_name,282,3842 - HC-Surg Appl/Supply
project_sic_code_name,283,3843 - HC-Dental Eqp/Supply
project_sic_code_name,284,3845 - HC-Electomedical Eqp
project_sic_code_name,285,3861 - MF-PHOTO EQP/SUPPLY
project_sic_code_name,286,3911 - MF-Jewelry MISC MFG
project_sic_code_name,287,3931 - MF-MUSICAL INST/PART
project_sic_code_name,288,3942 - MF-Dolls/Stuffed TOY
project_sic_code_name,289,3944 - MF-Game/Toy/ChildVeh
project_sic_code_name,290,3949 - MF-Sport/Athletic Gd
project_sic_code_name,291,3993 - MF-Signs/Ad Displays
project_sic_code_name,292,3995 - MF-Burial Caskets
project_sic_code_name,293,3999 - MF-Manufact Ind nec
project_sic_code_name,294,4141 - LO-Local BUS CHARTER
project_sic_code_name,295,4142 - LO-Charter Service
project_sic_code_name,296,4212 - LO-Loclw/oStorTRUCKN
project_sic_code_name,297,"4213 - LO-Trucking,Exc Locl"
project_sic_code_name,298,"4213A - LO-Gen Freight, Truckload"
project_sic_code_name,299,"4213B - LO-Gen Freight, Parcel"
project_sic_code_name,300,"4213D - LO-Spec Comm, Retail Delivery"
project_sic_code_name,301,4213E - LO-Private Trucking
project_sic_code_name,302,4213F - LO-Other
project_sic_code_name,303,4214 - LO-Moving & Storage
project_sic_code_name,304,4221 - LO-Farm Prod WAREHSE
project_sic_code_name,305,4222 - LO-Refrig Whsing
project_sic_code_name,306,4225 - LO-Genl Warehouse
project_sic_code_name,307,4226 - LO-Special Whse nec
project_sic_code_name,308,4491 - LO-MarineCrgo TRANSV
project_sic_code_name,309,4499 - LO-WaterTransSvc nec
project_sic_code_name,310,4512 - LO-SCHED AIRTRANSPRT
project_sic_code_name,311,4522 - LO-NONSCHED AIRTRANS
project_sic_code_name,312,4581 - LO-AIRPORT/FLYINGFLD
project_sic_code_name,313,4619 - LO-Pipelines (NEC)
project_sic_code_name,314,4724 - PS-TrvlAgt TRANS ARR
project_sic_code_name,315,4725 - LO-Tour Operators
project_sic_code_name,316,4729 - LO-PassTrans Arr nec
project_sic_code_name,317,4731 - LO-3rd Party Logistics/Freight Forwarding
project_sic_code_name,318,4783 - LO-Packing/Crating
project_sic_code_name,319,4785 - LO-Inspect/Fix Facil
project_sic_code_name,320,4789 - LO-Trans Svc nec
project_sic_code_name,321,4812 - TE-CMRS
project_sic_code_name,322,4813A - TE-IVP
project_sic_code_name,323,4813C - TE-CLEC
project_sic_code_name,324,4813D - TE-IXC
project_sic_code_name,325,4832 - SLG-Station RADIOBRDC
project_sic_code_name,326,4841 - TE-CABLE/OTH PAY TV
project_sic_code_name,327,4899 - TE-COMMUNIC SVC NEC
project_sic_code_name,328,4911 - SLG-ELECTRIC SERVICES
project_sic_code_name,329,4919 - SLG-Pipelines nec
project_sic_code_name,330,4925 - SLG-PetroGasProd/Dist
project_sic_code_name,331,4931 - SLG-ElecOthSrv/COMSRV
project_sic_code_name,332,4941 - SLG-WATER SUPPLY
project_sic_code_name,333,4952 - SLG-Sewerage/SANITAR
project_sic_code_name,334,4953 - LO-Refuse Systems
project_sic_code_name,335,4959 - SLG-Sanitary svcs nec
project_sic_code_name,336,5012 - LO-Auto/OthMtrWHLSAL
project_sic_code_name,337,5013 - LO-Supplies/New Part
project_sic_code_name,338,5014 - LO-Tires/Tubes
project_sic_code_name,339,5021 - LO-FURNITURE
project_sic_code_name,340,5023 - LO-Home Furnishings
project_sic_code_name,341,5031 - LO-Lmbr/Plywd CNSTR
project_sic_code_name,342,5033 - LO-RoofingSidingInsl
project_sic_code_name,343,5039 - LO-Constr Matls Nec
project_sic_code_name,344,5044 - LO-Office Equipment
project_sic_code_name,345,5045 - LO-Wholesale Computers/Equipment/Software
project_sic_code_name,346,5046 - LO-Comrcl Equip Nec
project_sic_code_name,347,5047 - LO-Wholesale Med/Dental/Hospital Equip/Supplies
project_sic_code_name,348,5048 - LO-Wholesale Ophthalmic Goods
project_sic_code_name,349,5049 - LO-Prof Equip Nec
project_sic_code_name,350,5051 - LO-MetlsSrvCtr/METAL
project_sic_code_name,351,5063 - LO-Electr Eq/ElecGds
project_sic_code_name,352,5064 - LO-ElecAppl TV+Radio
project_sic_code_name,353,5065 - LO-Elec Parts/Equip
project_sic_code_name,354,5072 - LO-Hardwar/HDWREPLMG
project_sic_code_name,355,5074 - LO-Plmbg+HydronicHtg
project_sic_code_name,356,5075 - LO-Warm Air Htg/Cond
project_sic_code_name,357,5078 - LO-Refrig Equip/Supp
project_sic_code_name,358,5083 - LO-Farm/Garden Mach
project_sic_code_name,359,5084 - LO-Industl Mach/Eqp
project_sic_code_name,360,5085 - LO-Industrial Supply
project_sic_code_name,361,5087 - LO-SvcEstablshmntEq
project_sic_code_name,362,5088 - LO-Transpt Eq/Supply
project_sic_code_name,363,5091 - LO-Sptg/Rec/MSCDURBL
project_sic_code_name,364,5092 - LO-Toys/HobbyGds/Sup
project_sic_code_name,365,5093 - LO-Scrap/Waste Matl
project_sic_code_name,366,5094 - LO-Jewlry/PreciousSt
project_sic_code_name,367,5099 - LO-Durable Goods Nec
project_sic_code_name,368,5111 - LO-Prtg/Writg/PPRPRD
project_sic_code_name,369,5112 - LO-Stationery/OfcSup
project_sic_code_name,370,5122 - LO-Wholesale Drugs and Drug Proprietaries/Sundries
project_sic_code_name,371,5131 - LO-Pc Gds/APPAREL PC
project_sic_code_name,372,5141 - LO-Grocery/RLTD PROD
project_sic_code_name,373,5142 - LO-Frozen Foods
project_sic_code_name,374,5143 - LO-Dairy Products
project_sic_code_name,375,5146 - LO-Fish/Seafood
project_sic_code_name,376,5147 - LO-Meat/Meat Product
project_sic_code_name,377,5148 - LO-Fresh Fruit/Veget
project_sic_code_name,378,5149 - LO-Groc/ReltdPrd Nec
project_sic_code_name,379,5153 - LO-Wholesale Grain and Field Beans
project_sic_code_name,380,5154 - LO-Wholesale Livestock
project_sic_code_name,381,5159 - LO-Wholesale Farm-Product Raw Materials
project_sic_code_name,382,5162 - LO-PlasticMatl/Shape
project_sic_code_name,383,5169 - LO-Chem/AlliedPrdNec
project_sic_code_name,384,5172 - LO-Wholesale Petroleum Products Wholesalers
project_sic_code_name,385,5181 - LO-Beer+Ale/BEER WIN
project_sic_code_name,386,5182 - LO-Wines/DistBeverag
project_sic_code_name,387,5191 - LO-Wholesale Farm Supplies
project_sic_code_name,388,5193 - LO-Flowers/Supplies
project_sic_code_name,389,5194 - LO-Tobacco/Its Prod
project_sic_code_name,390,5199 - LO-NondurableGds Nec
project_sic_code_name,391,5211 - RT-Lumber/BLDG MATLS
project_sic_code_name,392,5251 - RT-HARDWARE STORES
project_sic_code_name,393,5261 - RT-NURSERY LAWN/GRDN
project_sic_code_name,394,5311 - RT-DeptStrs/GEN MRCH
project_sic_code_name,395,531120 - HC-Medical Office Buildings
project_sic_code_name,396,5399 - RT-GENL MERCH STORES
project_sic_code_name,397,5411 - RT-GroceryStore/FOOD
project_sic_code_name,398,5421 - RT-Meat/Fish MARKETS
project_sic_code_name,399,5431 - RT-FRUIT/VEGETBLMRKT
project_sic_code_name,400,5461 - RT-RETAIL BAKERIES
project_sic_code_name,401,5499 - RT-MISC FOOD STORES
project_sic_code_name,402,5511 - RT-NEW/USED CARDEALR
project_sic_code_name,403,5511A - RT-Buy Here Pay Here Dealers
project_sic_code_name,404,5511B - RT-Farm Implement Dealers
project_sic_code_name,405,5511C - RT-Truck Dealer
project_sic_code_name,406,5511E - RT-Construction Equipment Dealers
project_sic_code_name,407,5521 - RT-USED CAR DEALERS
project_sic_code_name,408,5531 - RT-AUTO/HOME SPLYSTR
project_sic_code_name,409,5541 - RT-GASOLINE SRVSTATN
project_sic_code_name,410,5561 - RT-REC VEHICLE DEALR
project_sic_code_name,411,5571 - RT-MOTORCYCLE DEALER
project_sic_code_name,412,5599 - RT-Dealer-Other
project_sic_code_name,413,5611 - RT-Men/BoyClthg/APRL
project_sic_code_name,414,5621 - RT-WOMEN CLOTHNG STR
