field_name,sort_order,option_value
project_sic_code_name,415,5651 - RT-FAMLY CLOTHNG STR
project_sic_code_name,416,5661 - RT-SHOE STORES
project_sic_code_name,417,5699 - RT-MISC APPARL/ACSRY
project_sic_code_name,418,5712 - RT-Furnitur/HOMEFURN
project_sic_code_name,419,5713 - RT-Floor Covering
project_sic_code_name,420,5719 - RT-Home Furnishings
project_sic_code_name,421,5722 - RT-HOUSEHLD APPLIANC
project_sic_code_name,422,5731 - RT-Radio/TV/El/RADIO
project_sic_code_name,423,5734 - TE-Computer/Software
project_sic_code_name,424,5734A - TE-SaaS (Software as a Service)
project_sic_code_name,425,5734E - TE-Clean Technology
project_sic_code_name,426,5734F - TE-Internet Retail
project_sic_code_name,427,5736 - RT-Musical Instrumnt
project_sic_code_name,428,5812 - RT-Eating Plcs/EATNG
project_sic_code_name,429,5813 - RT-Bars/Night Clubs
project_sic_code_name,430,5912 - RT-Drg/Prprietry/MIS
project_sic_code_name,431,5921 - RT-LIQUOR STORES
project_sic_code_name,432,5932 - RT-Used MERCH STORES
project_sic_code_name,433,5941 - RT-SprtGds/Bike/MISC
project_sic_code_name,434,5942 - RT-Book Stores
project_sic_code_name,435,5944 - RT-Jewelry Stores
project_sic_code_name,436,5945 - RT-Hobby/Toy/GmeShop
project_sic_code_name,437,5947 - RT-Gift/Novelty Shop
project_sic_code_name,438,5961 - RT-Mail Ordr/NONSTOR
project_sic_code_name,439,5962 - RT-VendngMch/Operatr
project_sic_code_name,440,5963 - RT-Direct Selling Co
project_sic_code_name,441,5983 - RT-Fuel Oil Dealers
project_sic_code_name,442,5995 - RT-Optical Gds Store
project_sic_code_name,443,5999 - RT-MiscRetailStr Nec
project_sic_code_name,444,6011 - FS-Fed ResrvBank/DEP
project_sic_code_name,445,6021 - FS-Natl Commrcl Bank
project_sic_code_name,446,6022 - FS-State Commrcl Bnk
project_sic_code_name,447,6029 - FS-Commrcl Banks Nec
project_sic_code_name,448,6061 - FS-FedCredt/CREDITUN
project_sic_code_name,449,6061A - FS- CUSO
project_sic_code_name,450,6062 - FS-State CreditUnion
project_sic_code_name,451,6081 - FS-ForeignBnk/FOREIG
project_sic_code_name,452,6099 - FS-Func RelTo DepBn
project_sic_code_name,453,6141 - FS-PersCreditUn/PERS
project_sic_code_name,454,6159 - FS-MiscBusCreditInst
project_sic_code_name,455,6162 - FS-MortBnkr/LoanCorr
project_sic_code_name,456,6199 - FS-Financial Services
project_sic_code_name,457,6211 - FS-SEC BROKER/DEALER
project_sic_code_name,458,621111 - HC-Medical Specialty Practices
project_sic_code_name,459,6211A - PE- Investment Companies
project_sic_code_name,460,6211B - RE-Private Equity
project_sic_code_name,461,621493 - HC-Ambulatory Surgery Ctrs
project_sic_code_name,462,621512 - HC-Imaging Centers
project_sic_code_name,463,6221 - FS-COMM CONTR BRKR/D
project_sic_code_name,464,6282 - FS-Investment Advice
project_sic_code_name,465,6311 - FS-Life Ins/INS CARR
project_sic_code_name,466,6324 - FS-Hosp/Med Svc Plan
project_sic_code_name,467,6331 - FS-FIRE/SEA/CSLTYINS
project_sic_code_name,468,6361 - FS-TITLE INSURANCE
project_sic_code_name,469,6371 - EB-PENS/HLTH/WLFRFND
project_sic_code_name,470,6399 - EB-INS CARRIER NEC
project_sic_code_name,471,6411 - PS-INS AGENTS/BROKER
project_sic_code_name,472,6512 - RE-Operators - Commercial and Industrial Bldgs
project_sic_code_name,473,6513 - RE-Operators - Multi-Family
project_sic_code_name,474,6514 - RE-Operators - Residential Other Than Multi-Family
project_sic_code_name,475,6515 - RE-Operators - Mobile Home Sites
project_sic_code_name,476,6517 - RE-Lessors Railroad Property
project_sic_code_name,477,6519 - RE-Lessors Real Property nec
project_sic_code_name,478,6531 - RE-Real Estate Agents and Property Managers
project_sic_code_name,479,6541 - RE-TITLE ABSTRCT OFC
project_sic_code_name,480,6552 - RE- Land Subdividers and Developers
project_sic_code_name,481,6712 - FS-Bank Holding Co
project_sic_code_name,482,6719 - FS-Holding Co nec
project_sic_code_name,483,6722 - FS-Mgmt INVEST OFFC
project_sic_code_name,484,6726 - FS-Invstmnt Offc nec
project_sic_code_name,485,6732 - FS-Ed/Relig/EtcTRUST
project_sic_code_name,486,6733 - IN-Trusts nec
project_sic_code_name,487,6798 - RE-Real Est Inv Trst
project_sic_code_name,488,6799 - FS-Investors nec
project_sic_code_name,489,7011 - RE-Hotel/Motel HOTEL
project_sic_code_name,490,7011G - PS-Hotel with Gaming
project_sic_code_name,491,7032 - RE-Sprt/Rec CAMP/REC
project_sic_code_name,492,7212 - RT-Garment Clnr/Agnt
project_sic_code_name,493,7213 - RT-Linen Supply
project_sic_code_name,494,7215 - RT-Coin Laundry/Clnr
project_sic_code_name,495,7217 - RT-Carpet/Uphol Clnr
project_sic_code_name,496,7218 - RT-Industl Launderer
project_sic_code_name,497,7219 - RT-Lndry/GrmtSvc nec
project_sic_code_name,498,7231 - RT-BEAUTY SHOPS
project_sic_code_name,499,7241 - RT-BARBER SHOPS
project_sic_code_name,500,7261 - RT-FUNERL SVC/CRMATR
project_sic_code_name,501,7291 - RT-Tax Rtn MISC SVC
project_sic_code_name,502,7299 - RT-Misc Pers Svc nec
project_sic_code_name,503,7311 - PS-Agency ADVERTISNG
project_sic_code_name,504,7313 - PS-Radio/TV AdvrtRep
project_sic_code_name,505,7319 - PS-Advertising nec
project_sic_code_name,506,7322 - PS-Adjust/CollectSvc
project_sic_code_name,507,7323 - PS-Credit Rptng Svc
project_sic_code_name,508,7335 - RT-Comrcl Photogrph
project_sic_code_name,509,7336 - RT-CommArt/GrphcDsgn
project_sic_code_name,510,7342 - RT-Disinfectng/Extrm
project_sic_code_name,511,7349 - RT-Building Svcs nec
project_sic_code_name,512,7352 - HC-Medical Eqp Rentl
project_sic_code_name,513,7353 - RT-HeavyConstEqpRntl
project_sic_code_name,514,7359 - RT-Eqp Rntl/Leas nec
project_sic_code_name,515,7361 - PS-EmpAgcy PERSNLSUP
project_sic_code_name,516,7363 - RT-Help Supply Srvc
project_sic_code_name,517,7371 - TE-ProgSvc COMPTRSVC
project_sic_code_name,518,7372 - TE-Prepackaged Sftwr
project_sic_code_name,519,7373 - TE-Comptr Intg Systm
project_sic_code_name,520,7374 - TE-DataProcessng Svc
project_sic_code_name,521,7375 - TE-InfoRetrieval Svc
project_sic_code_name,522,7376 - TE-Computer Facility
project_sic_code_name,523,7378 - TE-Cmputr Mnt/Repair
project_sic_code_name,524,7379 - TE-ComptrRel Svc nec
project_sic_code_name,525,7389 - RT-Business Svcs nec
project_sic_code_name,526,7513 - RT-Trk AUTO RNT/LEAS
project_sic_code_name,527,7519 - RT-Rec Veh/Trlr Rntl
project_sic_code_name,528,7532 - RT-Top/BodyAUTOREPAI
project_sic_code_name,529,7534 - RT-TireRetread/Repai
project_sic_code_name,530,7536 - RT-AutoGlass Replcmt
project_sic_code_name,531,7538 - RT-AutoRepairShopGen
project_sic_code_name,532,7539 - RT-Auto Repair nec
project_sic_code_name,533,7549 - RT-Auto Services nec
project_sic_code_name,534,7699 - RT-Repair Srvc nec
project_sic_code_name,535,7812 - PS-MOTION PICT PROD
project_sic_code_name,536,7819 - PS-MotionPictProdSvc
project_sic_code_name,537,7832 - PS-MOTN PICT THEATER
project_sic_code_name,538,7911 - PS-DANCE HALL/STUDIO
project_sic_code_name,539,7922 - PS-TheatrPRODUCR/ENT
project_sic_code_name,540,7929 - PS-Entertainers
project_sic_code_name,541,7933 - PS-BOWLING CENTERS
project_sic_code_name,542,7941 - PS-SportClubCOMMSPRT
project_sic_code_name,543,7941A - PS-Professional Athlete
project_sic_code_name,544,7948 - PS-Race Track/Stable
project_sic_code_name,545,7991 - RT-PhyFit MISC AMUS/
project_sic_code_name,546,7992 - PS-GolfCourse Public
project_sic_code_name,547,7993 - PS-Coin-OpAmusmntDvc
project_sic_code_name,548,7997 - PS-Mmbrshp Sport/Rec
project_sic_code_name,549,7999 - PS-Amusement/Rec nec
project_sic_code_name,550,"8011 - HC-PHYSICIAN,OFFC OF"
project_sic_code_name,551,8011A - HC-Orthopedics
project_sic_code_name,552,8011B - HC-Radioloigists
project_sic_code_name,553,"8021 - HC-DENTISTS,OFFC OF"
project_sic_code_name,554,8041 - HC-Chiroprct OTHHLTH
project_sic_code_name,555,"8042 - HC-Optometrist,Offc"
project_sic_code_name,556,"8043 - HC-Podiatrists,Offc"
project_sic_code_name,557,8049 - HC-Health Pract nec
project_sic_code_name,558,8051 - HC-Skilled Nursing and ICF Facilities
project_sic_code_name,559,8051A - HC-Independent Senior Living
project_sic_code_name,560,8059 - HC-Home Care - Private Duty and Other HCBS
project_sic_code_name,561,8059A - HC-CCRC
project_sic_code_name,562,8059B - HC-Assisted Living Fac
project_sic_code_name,563,8059C - HC-Therapy & Rehab
project_sic_code_name,564,8059D - HC-FQHC
project_sic_code_name,565,8059E - HC-Hospice
project_sic_code_name,566,8062 - HC-Med/Surg HOSPITAL
project_sic_code_name,567,8062A - HC-Community Hospital
project_sic_code_name,568,"8063 - HC-Hosp, Psychiatric"
project_sic_code_name,569,8063A - HC-Critical Access Hospital
project_sic_code_name,570,8069 - HC-Specialty Hospitl
project_sic_code_name,571,8069A - HC-Health System
project_sic_code_name,572,8071 - HC-MEDICAL LABORATRY
project_sic_code_name,573,8072 - HC-Dental Laboratory
project_sic_code_name,574,8082 - HC-Home Health - Certified
project_sic_code_name,575,8092 - HC-KidnyDial HLTHNEC
project_sic_code_name,576,8093 - HC-Spec OutpatntClnc
project_sic_code_name,577,8099 - HC-Hlth/AlliedSvcNec
project_sic_code_name,578,8099A - HC-Health Plan
project_sic_code_name,579,8099B - HC-Managed Care Plan
project_sic_code_name,580,8099C - HC-Accountable Care Organization
project_sic_code_name,581,8111 - PS-LEGAL SERVICES
project_sic_code_name,582,8211 - NP-Priv/Ind School
project_sic_code_name,583,8221 - HE-Public/Govt College/Univ
project_sic_code_name,584,8222 - HE-Private NP College/Univ
project_sic_code_name,585,8231 - NP-LIBRARIES
project_sic_code_name,586,8243 - NP-Data Proc Schl
project_sic_code_name,587,8244 - NP-Bus/Secrtrial Sch
project_sic_code_name,588,8249 - HE-Proprietary College/Univ/School
project_sic_code_name,589,8299 - NP-SCHLS/EDUCSVC NEC
project_sic_code_name,590,8322 - NP-INDIV/FAMILY SVC
project_sic_code_name,591,8331 - NP-JOB TRAIN/RLTDSVC
project_sic_code_name,592,8351 - NP-CHILD DAYCARE SVC
project_sic_code_name,593,8361 - HC-RESIDENTIAL CARE
project_sic_code_name,594,8361A - HC-Grp Home/Dev Disabled
project_sic_code_name,595,8399 - NP-SOCIAL SVCS NEC
project_sic_code_name,596,"8399A - NP-Foundation-Community,Supporting,FundRaising"
project_sic_code_name,597,"8399B - NP-Foundation-Private,Trusts and Family"
project_sic_code_name,598,8412 - NP-MUSEUM/ARTGALLERY
project_sic_code_name,599,8422 - NP-BOTNCL/ZOOLGL GDN
project_sic_code_name,600,8611 - NP-BUSINESS ASSOC
project_sic_code_name,601,8621 - NP-PROFESSNL ORGANIZ
project_sic_code_name,602,8631 - NP-LABOR ORGANIZATN
project_sic_code_name,603,8641 - NP-CIVIC/SOCIAL ORG
project_sic_code_name,604,8651 - NP-POLITICL ORGANIZA
project_sic_code_name,605,8661 - NP-RELIGIOUS ORGANIZ
project_sic_code_name,606,8699 - NP-MBR ORGANIZAT NEC
project_sic_code_name,607,8711 - PS-CC-Engineer Svcs
project_sic_code_name,608,8712 - PS-CC-Architect Svcs
project_sic_code_name,609,8713 - PS-Surveying Service
project_sic_code_name,610,8721 - PS-Acct/Audit/Bkkp
project_sic_code_name,611,8731 - HC-Comm Phy RESRCH/T
project_sic_code_name,612,8732 - HC-Comm NonPhysRsrch
project_sic_code_name,613,8733 - HC-Noncomm Rsrch Org
project_sic_code_name,614,8734 - HC-Testing Laboratry
project_sic_code_name,615,8741 - PS-MGMT/PUBLIC RELTN
project_sic_code_name,616,8742 - PS-Management Conslt
project_sic_code_name,617,8743 - PS-Public RelatnsSvc
project_sic_code_name,618,8744 - RT-Facilities Supprt
project_sic_code_name,619,8748 - PS-Business Consult NEC
project_sic_code_name,620,8748A - FS-Financial Advisory
project_sic_code_name,621,8748B - TE-Technology Consulting/Web
project_sic_code_name,622,8811 - IN-PRIVATE HOUSEHOLD
project_sic_code_name,623,8999 - RT-SERVICES NEC
project_sic_code_name,624,9111A - FED-EXECUTIVE OFFICE
project_sic_code_name,625,9199S - SLG-STATE GOVERNMENT
project_sic_code_name,626,9223B - SLG-Governmental Retirement Plans
project_sic_code_name,627,9224 - SLG-Fire Protection
project_sic_code_name,628,9311S - SLG-STATE TREASURY/FINANCE
project_sic_code_name,629,9312S - SLG-STATE LOTTERY/GAMING
project_sic_code_name,630,9411D - SLG-SCHOOL DISTRICTS
project_sic_code_name,631,9411E - SLG-CHARTERS
project_sic_code_name,632,9411S - SLG-STATE EDUCATION
project_sic_code_name,633,9431B - SLG-ADMIN PUB HEALTH
project_sic_code_name,634,9431S - SLG-STATE HEALTH
project_sic_code_name,635,"9511B - SLG-Air,Wtr,WasteMgt"
project_sic_code_name,636,9531B - SLG-HsngProgHSNG/URB
project_sic_code_name,637,9611B - SLG-ADMN GEN ECONOMC
project_sic_code_name,638,9621S - SLG-STATE TRANSPORTATION
project_sic_code_name,639,9631B - SLG-REG/ADMN UTILITY
project_sic_code_name,640,9631S - SLG-STATE PUBLIC UTILITIES
project_sic_code_name,641,9651B - SLG-REG MISC COM SEC
project_sic_code_name,642,"9999B - SLG-COUNTY,CITY,TOWN,VILLAG"
project_sic_code_name,643,9999C - SLG-PARK DISTRICTS
project_sic_code_name,644,9999D - SLG-TRIBAL GVMT ENT
project_sic_code_name,645,9999E - SLG-AIRPORTS
project_sic_code_name,646,9999F - SLG-PORT AUTHORITIES
project_sic_code_name,647,9999H - SLG-MASS TRSNT DIST
project_sic_code_name,648,9999I - SLG-OTH SPCL DIST
project_sic_code_name,649,9999J - SLG-OTH COMPONENTS
project_sic_code_name,650,99ZZZ - UN-New Acquisition
project_sic_code_name,651,Unknown
