id,client_1_id,relationship_type,client_2_id
1,C100377,PARENT_CHILD,C100804
2,C100377,PARENT_CHILD,C100869
3,C100377,PARENT_CHILD,C101020
4,C100377,PARENT_CHILD,C101212
5,C100804,AFFILIATE,C100869
6,C100804,AFFILIATE,C101020
7,C100869,AFFILIATE,C101020
8,C101295,OWNERSHIP,C101579
9,C101295,OWNERSHIP,C101820
10,C101295,OWNERSHIP,C102316
11,C101295,OWNERSHIP,C102490
12,C101295,OWNERSHIP,C102686
13,C102970,PARENT_CHILD,C103308
14,C102970,PARENT_CHILD,C103493
15,C103308,AFFILIATE,C103493
16,C103948,OWNERSHIP,C104405
17,C104723,SHARED_LEADERSHIP,C105036
18,C105640,OWNERSHIP,C105829
19,C106646,SUCCESSOR,C107096
20,C107488,OWNERSHIP,C107980
21,C107646,OWNERSHIP,C107980
22,C108091,PARENT_CHILD,C108282
23,C108091,PARENT_CHILD,C108516
24,C108091,PARENT_CHILD,C108593
25,C108282,AFFILIATE,C108516
26,C108873,PARENT_CHILD,C109284
27,C108873,PARENT_CHILD,C109635
28,C108873,PARENT_CHILD,C110016
29,C109284,AFFILIATE,C109635
30,C109635,AFFILIATE,C110016
31,C110236,PARENT_CHILD,C110641
32,C110236,PARENT_CHILD,C110852
33,C110236,PARENT_CHILD,C111324
34,C110641,AFFILIATE,C110852
35,C110852,AFFILIATE,C111324
36,C110641,AFFILIATE,C111324
37,C111745,PARENT_CHILD,C112042
38,C111745,PARENT_CHILD,C112449
39,C111745,PARENT_CHILD,C112880
40,C112042,AFFILIATE,C112880
41,C112449,AFFILIATE,C112880
